id,type,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
1815,mutation,57193,60406,913,1,2016-02-23 13:37:29.341089,f,,,,,,
1816,mutation,57194,60407,913,1,2016-02-23 13:37:29.357294,f,,,,,,
1867,mutation,58895,61795,939,1,2016-02-23 13:45:57.617956,f,,,,,,
1868,mutation,58896,61796,939,1,2016-02-23 13:45:57.634604,f,,,,,,
1847,mutation,58895,61151,929,1,2016-02-23 13:44:16.517425,t,2016-02-23 13:50:32.220604,,,,,
1848,mutation,58896,61152,929,1,2016-02-23 13:44:16.533451,t,2016-02-23 13:50:32.220582,,,,,
1821,mutation,60078,60539,916,1,2016-02-23 13:39:59.724285,f,,,,,,
1822,mutation,60079,60540,916,1,2016-02-23 13:39:59.755552,f,,,,,,
1861,mutation,60015,61419,936,1,2016-02-23 13:45:01.194768,f,,,,,,
1862,mutation,60016,61420,936,1,2016-02-23 13:45:01.210571,f,,,,,,
1873,mutation,57172,61927,942,1,2016-02-23 13:46:21.757518,t,2016-02-23 13:55:01.12506,,,,,
1874,mutation,57173,61928,942,1,2016-02-23 13:46:21.788701,t,2016-02-23 13:55:01.125037,,,,,
1825,mutation,60034,60673,918,1,2016-02-23 13:41:12.971531,f,,,,,,
1826,mutation,60033,60674,918,1,2016-02-23 13:41:12.986182,f,,,,,,
1833,mutation,57872,60787,922,1,2016-02-23 13:42:09.916411,f,,,,,,
1834,mutation,57873,60788,922,1,2016-02-23 13:42:09.935678,f,,,,,,
1865,mutation,57813,61665,938,1,2016-02-23 13:45:38.787504,f,,,,,,
1866,mutation,57814,61666,938,1,2016-02-23 13:45:38.805925,f,,,,,,
1841,mutation,60079,61090,926,1,2016-02-23 13:44:00.619057,f,,,,,,
1842,mutation,60078,61091,926,1,2016-02-23 13:44:00.639807,f,,,,,,
1845,mutation,58872,61141,928,1,2016-02-23 13:44:14.830395,f,,,,,,
1846,mutation,58871,61142,928,1,2016-02-23 13:44:14.844465,f,,,,,,
1851,mutation,57102,61175,931,1,2016-02-23 13:44:21.141327,f,,,,,,
1852,mutation,57103,61176,931,1,2016-02-23 13:44:21.160431,f,,,,,,
1855,mutation,59684,61199,933,1,2016-02-23 13:44:25.327265,f,,,,,,
1856,mutation,59685,61200,933,1,2016-02-23 13:44:25.343432,f,,,,,,
1889,mutation,57741,63046,950,1,2016-02-23 13:49:53.247037,f,,,,,,
1890,mutation,57742,63047,950,1,2016-02-23 13:49:53.266877,f,,,,,,
1893,mutation,60015,63235,952,1,2016-02-23 13:50:56.292852,f,,,,,,
1894,mutation,60016,63236,952,1,2016-02-23 13:50:56.307588,f,,,,,,
1869,mutation,57813,61839,940,1,2016-02-23 13:46:05.244718,t,2016-02-23 13:53:34.56015,,,,,
1870,mutation,57814,61840,940,1,2016-02-23 13:46:05.258603,t,2016-02-23 13:53:34.560128,,,,,
1897,mutation,57556,63472,954,1,2016-02-23 13:53:42.061662,f,,,,,,
1898,mutation,57555,63473,954,1,2016-02-23 13:53:42.083325,f,,,,,,
1891,mutation,57741,63160,951,1,2016-02-23 13:50:26.671046,t,2016-02-23 13:54:59.981908,,,,,
1892,mutation,57742,63161,951,1,2016-02-23 13:50:26.687067,t,2016-02-23 13:54:59.981887,,,,,
1899,mutation,57172,63571,955,1,2016-02-23 13:55:16.281855,t,2016-02-23 13:56:10.435271,,,,,
1900,mutation,57173,63572,955,1,2016-02-23 13:55:16.315063,t,2016-02-23 13:56:10.435249,,,,,
1901,mutation,58268,63663,956,1,2016-02-23 13:56:15.447292,f,,,,,,
1902,mutation,58269,63664,956,1,2016-02-23 13:56:15.461922,f,,,,,,
1895,mutation,60015,63421,953,1,2016-02-23 13:52:56.844541,t,2016-02-23 13:56:41.385159,,,,,
1896,mutation,60016,63422,953,1,2016-02-23 13:52:56.859583,t,2016-02-23 13:56:41.385137,,,,,
1903,mutation,57102,63888,957,1,2016-02-23 13:59:24.992226,f,,,,,,
1904,mutation,57103,63889,957,1,2016-02-23 13:59:25.006584,f,,,,,,
1905,mutation,57015,63899,958,1,2016-02-23 13:59:53.893465,f,,,,,,
1906,mutation,57016,63900,958,1,2016-02-23 13:59:53.911791,f,,,,,,
1907,mutation,56932,64013,959,1,2016-02-23 14:02:15.73982,f,,,,,,
1908,mutation,56930,64014,959,1,2016-02-23 14:02:15.759853,f,,,,,,
1909,mutation,60142,64098,960,1,2016-02-23 14:04:11.689405,f,,,,,,
1910,mutation,60143,64099,960,1,2016-02-23 14:04:11.703637,f,,,,,,
1911,mutation,58645,64179,961,1,2016-02-23 14:07:53.421106,f,,,,,,
1912,mutation,58646,64180,961,1,2016-02-23 14:07:53.436424,f,,,,,,
1913,mutation,57741,64227,962,1,2016-02-23 14:08:34.720926,f,,,,,,
1914,mutation,57742,64228,962,1,2016-02-23 14:08:34.734333,f,,,,,,
1915,mutation,58268,64352,963,1,2016-02-23 14:13:05.173039,f,,,,,,
1916,mutation,58269,64353,963,1,2016-02-23 14:13:05.189253,f,,,,,,
1917,mutation,62174,64421,964,1,2016-02-23 14:18:44.314252,f,,,,,,
1918,mutation,62175,64422,964,1,2016-02-23 14:18:44.331205,f,,,,,,
1919,mutation,62458,64424,965,1,2016-02-23 14:19:16.403913,f,,,,,,
1920,mutation,62459,64425,965,1,2016-02-23 14:19:16.422682,f,,,,,,
1921,mutation,63235,64457,966,1,2016-02-23 14:20:03.028361,f,,,,,,
1922,mutation,63236,64458,966,1,2016-02-23 14:20:03.048216,f,,,,,,
1927,mutation,63663,64573,969,1,2016-02-23 14:22:44.873309,f,,,,,,
1928,mutation,63664,64574,969,1,2016-02-23 14:22:44.888711,f,,,,,,
1929,mutation,60742,64578,970,1,2016-02-23 14:22:47.325362,f,,,,,,
1930,mutation,60743,64579,970,1,2016-02-23 14:22:47.345822,f,,,,,,
1931,mutation,63899,64608,971,1,2016-02-23 14:23:01.796346,f,,,,,,
1932,mutation,63900,64609,971,1,2016-02-23 14:23:01.816246,f,,,,,,
1933,mutation,61193,64689,972,1,2016-02-23 14:23:31.567769,f,,,,,,
1934,mutation,61194,64690,972,1,2016-02-23 14:23:31.581962,f,,,,,,
1935,mutation,61420,64705,973,1,2016-02-23 14:23:37.004353,f,,,,,,
1936,mutation,61419,64707,973,1,2016-02-23 14:23:37.019872,f,,,,,,
1937,mutation,61176,64808,974,1,2016-02-23 14:24:06.233407,f,,,,,,
1938,mutation,61175,64809,974,1,2016-02-23 14:24:06.2473,f,,,,,,
1939,mutation,60755,64963,975,1,2016-02-23 14:24:51.086277,f,,,,,,
1940,mutation,60756,64964,975,1,2016-02-23 14:24:51.102166,f,,,,,,
1941,mutation,61665,64970,976,1,2016-02-23 14:24:55.386246,f,,,,,,
1942,mutation,61666,64971,976,1,2016-02-23 14:24:55.405213,f,,,,,,
1943,mutation,60370,65079,977,1,2016-02-23 14:25:24.578388,f,,,,,,
1944,mutation,60371,65080,977,1,2016-02-23 14:25:24.596448,f,,,,,,
1945,mutation,63473,65181,978,1,2016-02-23 14:25:49.08682,f,,,,,,
1946,mutation,63472,65182,978,1,2016-02-23 14:25:49.119697,f,,,,,,
1947,mutation,62398,65199,979,1,2016-02-23 14:25:53.222558,f,,,,,,
1948,mutation,62399,65200,979,1,2016-02-23 14:25:53.235969,f,,,,,,
1925,mutation,61090,64559,968,1,2016-02-23 14:22:27.391232,t,2016-02-23 14:26:36.348612,,,,,
1926,mutation,61091,64560,968,1,2016-02-23 14:22:27.411157,t,2016-02-23 14:26:36.34859,,,,,
1949,mutation,60371,65356,980,1,2016-02-23 14:26:37.245932,f,,,,,,
1950,mutation,60370,65357,980,1,2016-02-23 14:26:37.265849,f,,,,,,
1951,mutation,60743,65378,981,1,2016-02-23 14:26:43.13118,f,,,,,,
1952,mutation,60742,65379,981,1,2016-02-23 14:26:43.145038,f,,,,,,
1957,mutation,60743,65602,984,1,2016-02-23 14:27:36.563843,f,,,,,,
1958,mutation,60742,65603,984,1,2016-02-23 14:27:36.579904,f,,,,,,
1923,mutation,63472,64554,967,1,2016-02-23 14:22:13.948673,t,2016-02-23 14:27:46.173123,,,,,
1924,mutation,63473,64555,967,1,2016-02-23 14:22:13.964749,t,2016-02-23 14:27:46.1731,,,,,
1959,mutation,61142,65699,985,1,2016-02-23 14:28:02.989318,f,,,,,,
1960,mutation,61141,65700,985,1,2016-02-23 14:28:03.005694,f,,,,,,
1961,mutation,61199,65707,986,1,2016-02-23 14:28:05.66493,f,,,,,,
1962,mutation,61200,65708,986,1,2016-02-23 14:28:05.679139,f,,,,,,
1963,mutation,61193,65767,987,1,2016-02-23 14:28:19.339288,f,,,,,,
1964,mutation,61194,65768,987,1,2016-02-23 14:28:19.374752,f,,,,,,
1965,mutation,61141,65783,988,1,2016-02-23 14:28:21.814402,f,,,,,,
1966,mutation,61142,65784,988,1,2016-02-23 14:28:21.830924,f,,,,,,
1967,mutation,60743,65953,989,1,2016-02-23 14:28:52.142432,f,,,,,,
1968,mutation,60742,65954,989,1,2016-02-23 14:28:52.156408,f,,,,,,
1969,mutation,64228,65998,990,1,2016-02-23 14:29:01.710296,f,,,,,,
1970,mutation,64227,65999,990,1,2016-02-23 14:29:01.726753,f,,,,,,
1971,mutation,60560,66063,991,1,2016-02-23 14:29:14.240862,f,,,,,,
1972,mutation,60561,66064,991,1,2016-02-23 14:29:14.256916,f,,,,,,
1975,mutation,64013,66220,993,1,2016-02-23 14:29:39.941888,f,,,,,,
1953,mutation,61665,65396,982,1,2016-02-23 14:26:46.420093,t,2016-02-23 14:33:20.372239,,,,,
1954,mutation,61666,65397,982,1,2016-02-23 14:26:46.43444,t,2016-02-23 14:33:20.372217,,,,,
1973,mutation,61419,66181,992,1,2016-02-23 14:29:35.339099,t,2016-02-23 14:33:37.899893,,,,,
1974,mutation,61420,66183,992,1,2016-02-23 14:29:35.358715,t,2016-02-23 14:33:37.89987,,,,,
1955,mutation,60705,65470,983,1,2016-02-23 14:27:05.286199,t,2016-02-23 14:37:06.503829,,,,,
1976,mutation,64014,66221,993,1,2016-02-23 14:29:39.954942,f,,,,,,
2013,mutation,67925,68429,1012,1,2016-02-23 14:54:49.109786,f,,,,,,
2014,mutation,67926,68430,1012,1,2016-02-23 14:54:49.129805,f,,,,,,
1977,mutation,60540,66260,994,1,2016-02-23 14:29:45.696639,f,,,,,,
1978,mutation,60539,66261,994,1,2016-02-23 14:29:45.715861,f,,,,,,
1985,mutation,64179,66829,998,1,2016-02-23 14:31:35.031835,f,,,,,,
1986,mutation,64180,66831,998,1,2016-02-23 14:31:35.051805,f,,,,,,
2001,mutation,64098,67915,1006,1,2016-02-23 14:37:15.323234,f,,,,,,
2002,mutation,64099,67916,1006,1,2016-02-23 14:37:15.344027,f,,,,,,
2039,mutation,67916,69219,1025,1,2016-02-23 15:03:13.468975,f,,,,,,
2040,mutation,67915,69220,1025,1,2016-02-23 15:03:13.488588,f,,,,,,
2089,mutation,67682,71166,1050,1,2016-02-23 15:16:24.180189,f,,,,,,
2090,mutation,67683,71167,1050,1,2016-02-23 15:16:24.199618,f,,,,,,
1979,mutation,61090,66766,995,1,2016-02-23 14:31:15.528278,f,,,,,,
1980,mutation,61091,66767,995,1,2016-02-23 14:31:15.544471,f,,,,,,
2061,mutation,66766,70331,1036,1,2016-02-23 15:07:22.330224,f,,,,,,
2062,mutation,66767,70333,1036,1,2016-02-23 15:07:22.346141,f,,,,,,
1981,mutation,60756,66770,996,1,2016-02-23 14:31:16.131027,t,2016-02-23 14:35:06.901941,,,,,
1982,mutation,60755,66771,996,1,2016-02-23 14:31:16.146161,t,2016-02-23 14:35:06.901918,,,,,
2041,mutation,65998,69232,1026,1,2016-02-23 15:03:18.392506,f,,,,,,
2042,mutation,65999,69233,1026,1,2016-02-23 15:03:18.406109,f,,,,,,
2055,mutation,64689,69505,1033,1,2016-02-23 15:04:57.033198,f,,,,,,
2056,mutation,64690,69506,1033,1,2016-02-23 15:04:57.049447,f,,,,,,
1983,mutation,61193,66783,997,1,2016-02-23 14:31:21.807979,f,,,,,,
1984,mutation,61194,66784,997,1,2016-02-23 14:31:21.823341,f,,,,,,
1987,mutation,60706,67001,999,1,2016-02-23 14:32:08.752398,f,,,,,,
1988,mutation,60705,67002,999,1,2016-02-23 14:32:08.766949,f,,,,,,
1989,mutation,61420,67120,1000,1,2016-02-23 14:32:39.383033,f,,,,,,
1990,mutation,61419,67121,1000,1,2016-02-23 14:32:39.404875,f,,,,,,
2015,mutation,66767,68461,1013,1,2016-02-23 14:55:20.983454,f,,,,,,
2016,mutation,66766,68462,1013,1,2016-02-23 14:55:21.004237,f,,,,,,
2021,mutation,65767,68647,1016,1,2016-02-23 14:57:34.730897,f,,,,,,
2022,mutation,65768,68648,1016,1,2016-02-23 14:57:34.752602,f,,,,,,
2031,mutation,65708,68951,1021,1,2016-02-23 15:00:05.431353,f,,,,,,
2032,mutation,65707,68952,1021,1,2016-02-23 15:00:05.445385,f,,,,,,
2049,mutation,65767,69449,1030,1,2016-02-23 15:04:45.383366,f,,,,,,
2050,mutation,65768,69450,1030,1,2016-02-23 15:04:45.397492,f,,,,,,
2035,mutation,67252,69131,1023,1,2016-02-23 15:02:21.75938,t,2016-02-23 15:05:49.650124,,,,,
2036,mutation,67253,69132,1023,1,2016-02-23 15:02:21.77651,t,2016-02-23 15:05:49.650102,,,,,
2067,mutation,67252,70477,1039,1,2016-02-23 15:08:49.413431,f,,,,,,
2068,mutation,67253,70478,1039,1,2016-02-23 15:08:49.432605,f,,,,,,
2073,mutation,67252,70724,1042,1,2016-02-23 15:11:48.224425,f,,,,,,
2074,mutation,67253,70725,1042,1,2016-02-23 15:11:48.243701,f,,,,,,
2075,mutation,66784,70744,1043,1,2016-02-23 15:12:07.981087,f,,,,,,
2076,mutation,66783,70745,1043,1,2016-02-23 15:12:07.995457,f,,,,,,
1991,mutation,61863,67190,1001,1,2016-02-23 14:32:59.277177,f,,,,,,
1992,mutation,61862,67191,1001,1,2016-02-23 14:32:59.291394,f,,,,,,
2005,mutation,61419,68037,1008,1,2016-02-23 14:39:08.788678,f,,,,,,
2006,mutation,61420,68038,1008,1,2016-02-23 14:39:08.803069,f,,,,,,
2011,mutation,65079,68391,1011,1,2016-02-23 14:54:19.064657,f,,,,,,
2012,mutation,65080,68392,1011,1,2016-02-23 14:54:19.078519,f,,,,,,
2029,mutation,64457,68893,1020,1,2016-02-23 14:59:33.211844,f,,,,,,
2030,mutation,64458,68894,1020,1,2016-02-23 14:59:33.226066,f,,,,,,
2037,mutation,64425,69183,1024,1,2016-02-23 15:02:49.16298,t,2016-02-23 15:08:57.955249,,,,,
2038,mutation,64424,69184,1024,1,2016-02-23 15:02:49.177608,t,2016-02-23 15:08:57.955227,,,,,
1993,mutation,62458,67216,1002,1,2016-02-23 14:33:04.303541,f,,,,,,
1994,mutation,62459,67217,1002,1,2016-02-23 14:33:04.320031,f,,,,,,
2009,mutation,68149,68322,1010,1,2016-02-23 14:52:48.000594,f,,,,,,
2010,mutation,68150,68323,1010,1,2016-02-23 14:52:48.018421,f,,,,,,
2023,mutation,65357,68673,1017,1,2016-02-23 14:57:54.486535,t,2016-02-23 15:00:24.91547,,,,,
2024,mutation,65356,68674,1017,1,2016-02-23 14:57:54.502714,t,2016-02-23 15:00:24.915447,,,,,
2033,mutation,67925,69059,1022,1,2016-02-23 15:01:27.963423,f,,,,,,
2034,mutation,67926,69060,1022,1,2016-02-23 15:01:27.979155,f,,,,,,
2077,mutation,67915,70792,1044,1,2016-02-23 15:12:55.000015,f,,,,,,
2078,mutation,67916,70793,1044,1,2016-02-23 15:12:55.017295,f,,,,,,
1995,mutation,60705,67252,1003,1,2016-02-23 14:33:14.020241,f,,,,,,
1996,mutation,60706,67253,1003,1,2016-02-23 14:33:14.036376,f,,,,,,
2043,mutation,66767,69274,1027,1,2016-02-23 15:03:33.917039,f,,,,,,
2044,mutation,66766,69275,1027,1,2016-02-23 15:03:33.932283,f,,,,,,
2047,mutation,64963,69390,1029,1,2016-02-23 15:04:24.800395,f,,,,,,
2048,mutation,64964,69391,1029,1,2016-02-23 15:04:24.815895,f,,,,,,
2053,mutation,67916,69454,1032,1,2016-02-23 15:04:46.001958,f,,,,,,
2054,mutation,67915,69455,1032,1,2016-02-23 15:04:46.018347,f,,,,,,
2079,mutation,66064,70901,1045,1,2016-02-23 15:14:09.929523,f,,,,,,
2080,mutation,66063,70902,1045,1,2016-02-23 15:14:09.946576,f,,,,,,
1997,mutation,61090,67380,1004,1,2016-02-23 14:33:40.040547,f,,,,,,
1998,mutation,61091,67381,1004,1,2016-02-23 14:33:40.054718,f,,,,,,
2027,mutation,66260,68861,1019,1,2016-02-23 14:59:21.738474,f,,,,,,
2028,mutation,66261,68862,1019,1,2016-02-23 14:59:21.753563,f,,,,,,
2069,mutation,64963,70483,1040,1,2016-02-23 15:08:53.683544,t,2016-02-23 15:13:28.849456,,,,,
2070,mutation,64964,70484,1040,1,2016-02-23 15:08:53.697611,t,2016-02-23 15:13:28.849433,,,,,
2081,mutation,64424,70936,1046,1,2016-02-23 15:14:30.292302,t,2016-02-23 15:18:53.144561,,,,,
2082,mutation,64425,70937,1046,1,2016-02-23 15:14:30.306067,t,2016-02-23 15:18:53.144538,,,,,
1999,mutation,60742,67682,1005,1,2016-02-23 14:35:13.088358,f,,,,,,
2000,mutation,60743,67683,1005,1,2016-02-23 14:35:13.105291,f,,,,,,
1956,mutation,60706,65473,983,1,2016-02-23 14:27:05.30178,t,2016-02-23 14:37:06.503808,,,,,
2003,mutation,63900,67925,1007,1,2016-02-23 14:37:24.389927,f,,,,,,
2004,mutation,63899,67926,1007,1,2016-02-23 14:37:24.404003,f,,,,,,
2017,mutation,67002,68468,1014,1,2016-02-23 14:55:23.890025,f,,,,,,
2018,mutation,67001,68469,1014,1,2016-02-23 14:55:23.904028,f,,,,,,
2063,mutation,64970,70365,1037,1,2016-02-23 15:07:32.667795,f,,,,,,
2064,mutation,64971,70366,1037,1,2016-02-23 15:07:32.681881,f,,,,,,
2007,mutation,61666,68149,1009,1,2016-02-23 14:41:16.519542,f,,,,,,
2008,mutation,61665,68150,1009,1,2016-02-23 14:41:16.539043,f,,,,,,
2019,mutation,65200,68550,1015,1,2016-02-23 14:56:29.21423,f,,,,,,
2020,mutation,65199,68551,1015,1,2016-02-23 14:56:29.235422,f,,,,,,
2083,mutation,66766,71020,1047,1,2016-02-23 15:15:19.886735,f,,,,,,
2084,mutation,66767,71021,1047,1,2016-02-23 15:15:19.906417,f,,,,,,
2025,mutation,64970,68852,1018,1,2016-02-23 14:59:15.100058,f,,,,,,
2026,mutation,64971,68853,1018,1,2016-02-23 14:59:15.120524,f,,,,,,
2045,mutation,65182,69316,1028,1,2016-02-23 15:03:56.161426,f,,,,,,
2046,mutation,65181,69317,1028,1,2016-02-23 15:03:56.180434,f,,,,,,
2051,mutation,65080,69452,1031,1,2016-02-23 15:04:45.66907,f,,,,,,
2052,mutation,65079,69453,1031,1,2016-02-23 15:04:45.689407,f,,,,,,
2057,mutation,64963,69507,1034,1,2016-02-23 15:04:57.65007,f,,,,,,
2058,mutation,64964,69508,1034,1,2016-02-23 15:04:57.669456,f,,,,,,
2059,mutation,64970,69552,1035,1,2016-02-23 15:05:05.459278,f,,,,,,
2060,mutation,64971,69553,1035,1,2016-02-23 15:05:05.477853,f,,,,,,
2065,mutation,67120,70418,1038,1,2016-02-23 15:08:09.157881,f,,,,,,
2066,mutation,67121,70419,1038,1,2016-02-23 15:08:09.172253,f,,,,,,
2071,mutation,67002,70546,1041,1,2016-02-23 15:09:36.731513,f,,,,,,
2072,mutation,67001,70547,1041,1,2016-02-23 15:09:36.745973,f,,,,,,
2087,mutation,65200,71149,1049,1,2016-02-23 15:16:15.196191,f,,,,,,
2088,mutation,65199,71150,1049,1,2016-02-23 15:16:15.211384,f,,,,,,
2085,mutation,65181,71033,1048,1,2016-02-23 15:15:23.609145,f,,,,,,
2086,mutation,65182,71034,1048,1,2016-02-23 15:15:23.625453,f,,,,,,
2091,mutation,64424,71255,1051,1,2016-02-23 15:16:53.398839,f,,,,,,
2092,mutation,64425,71256,1051,1,2016-02-23 15:16:53.415139,f,,,,,,
2095,mutation,67190,71611,1053,1,2016-02-23 15:20:11.643949,f,,,,,,
2096,mutation,67191,71612,1053,1,2016-02-23 15:20:11.662703,f,,,,,,
2097,mutation,65699,71615,1054,1,2016-02-23 15:20:18.747898,f,,,,,,
2098,mutation,65700,71616,1054,1,2016-02-23 15:20:18.76369,f,,,,,,
2093,mutation,67190,71259,1052,1,2016-02-23 15:16:54.270467,t,2016-02-23 15:24:03.57206,,,,,
2094,mutation,67191,71260,1052,1,2016-02-23 15:16:54.284454,t,2016-02-23 15:24:03.572035,,,,,
2099,mutation,65707,71725,1055,1,2016-02-23 15:27:28.518062,f,,,,,,
2100,mutation,65708,71726,1055,1,2016-02-23 15:27:28.53391,f,,,,,,
2101,mutation,71021,71768,1056,1,2016-02-23 15:33:18.880836,f,,,,,,
2102,mutation,71020,71769,1056,1,2016-02-23 15:33:18.895096,f,,,,,,
2103,mutation,69552,71770,1057,1,2016-02-23 15:33:43.892202,f,,,,,,
2104,mutation,69553,71771,1057,1,2016-02-23 15:33:43.908582,f,,,,,,
2105,mutation,70365,71868,1058,1,2016-02-23 15:36:12.781651,f,,,,,,
2106,mutation,70366,71869,1058,1,2016-02-23 15:36:12.79914,f,,,,,,
2107,mutation,71256,71889,1059,1,2016-02-23 15:36:41.506144,f,,,,,,
2108,mutation,71255,71890,1059,1,2016-02-23 15:36:41.528726,f,,,,,,
2109,mutation,68862,71911,1060,1,2016-02-23 15:36:58.046097,f,,,,,,
2110,mutation,68861,71912,1060,1,2016-02-23 15:36:58.060411,f,,,,,,
2111,mutation,68462,71913,1061,1,2016-02-23 15:36:58.580144,f,,,,,,
2112,mutation,68461,71914,1061,1,2016-02-23 15:36:58.596126,f,,,,,,
2113,mutation,70546,71954,1062,1,2016-02-23 15:37:18.419582,f,,,,,,
2114,mutation,70547,71955,1062,1,2016-02-23 15:37:18.433845,f,,,,,,
2115,mutation,70418,71966,1063,1,2016-02-23 15:37:23.30702,f,,,,,,
2116,mutation,70419,71967,1063,1,2016-02-23 15:37:23.321346,f,,,,,,
2117,mutation,71616,72059,1064,1,2016-02-23 15:38:05.967556,f,,,,,,
2118,mutation,71615,72060,1064,1,2016-02-23 15:38:05.981498,f,,,,,,
2119,mutation,68893,72072,1065,1,2016-02-23 15:38:11.261672,f,,,,,,
2120,mutation,68894,72073,1065,1,2016-02-23 15:38:11.27559,f,,,,,,
2121,mutation,71615,72262,1066,1,2016-02-23 15:39:29.244884,f,,,,,,
2122,mutation,71616,72263,1066,1,2016-02-23 15:39:29.265318,f,,,,,,
2123,mutation,68461,72324,1067,1,2016-02-23 15:40:12.916749,f,,,,,,
2124,mutation,68462,72325,1067,1,2016-02-23 15:40:12.930473,f,,,,,,
2125,mutation,71033,72328,1068,1,2016-02-23 15:40:13.409696,f,,,,,,
2126,mutation,71034,72329,1068,1,2016-02-23 15:40:13.433935,f,,,,,,
2127,mutation,68429,72543,1069,1,2016-02-23 15:42:01.241942,f,,,,,,
2128,mutation,68430,72545,1069,1,2016-02-23 15:42:01.260882,f,,,,,,
2131,mutation,68461,72646,1071,1,2016-02-23 15:42:54.075841,f,,,,,,
2132,mutation,68462,72647,1071,1,2016-02-23 15:42:54.089721,f,,,,,,
2133,mutation,70744,72750,1072,1,2016-02-23 15:43:30.763775,f,,,,,,
2134,mutation,70745,72751,1072,1,2016-02-23 15:43:30.777551,f,,,,,,
2135,mutation,68430,72794,1073,1,2016-02-23 15:43:54.045846,f,,,,,,
2136,mutation,68429,72795,1073,1,2016-02-23 15:43:54.060432,f,,,,,,
2137,mutation,71033,72821,1074,1,2016-02-23 15:44:08.062439,f,,,,,,
2138,mutation,71034,72822,1074,1,2016-02-23 15:44:08.078501,f,,,,,,
2139,mutation,69232,72860,1075,1,2016-02-23 15:44:21.049303,f,,,,,,
2140,mutation,69233,72861,1075,1,2016-02-23 15:44:21.068384,f,,,,,,
2129,mutation,68429,72625,1070,1,2016-02-23 15:42:44.619235,t,2016-02-23 15:44:39.407165,,,,,
2130,mutation,68430,72627,1070,1,2016-02-23 15:42:44.63557,t,2016-02-23 15:44:39.407142,,,,,
2141,mutation,71612,72922,1076,1,2016-02-23 15:44:45.946821,f,,,,,,
2142,mutation,71611,72923,1076,1,2016-02-23 15:44:45.961117,f,,,,,,
2143,mutation,71033,72985,1077,1,2016-02-23 15:45:11.560095,f,,,,,,
2144,mutation,71034,72986,1077,1,2016-02-23 15:45:11.576158,f,,,,,,
2145,mutation,71616,72997,1078,1,2016-02-23 15:45:18.671662,f,,,,,,
2146,mutation,71615,72998,1078,1,2016-02-23 15:45:18.686858,f,,,,,,
2147,mutation,69316,73127,1079,1,2016-02-23 15:46:08.297367,f,,,,,,
2148,mutation,69317,73128,1079,1,2016-02-23 15:46:08.316628,f,,,,,,
2149,mutation,69505,73140,1080,1,2016-02-23 15:46:13.321993,f,,,,,,
2150,mutation,69506,73141,1080,1,2016-02-23 15:46:13.341059,f,,,,,,
2151,mutation,71615,73208,1081,1,2016-02-23 15:46:34.128678,f,,,,,,
2152,mutation,71616,73209,1081,1,2016-02-23 15:46:34.148932,f,,,,,,
2153,mutation,71615,73304,1082,1,2016-02-23 15:47:01.200118,f,,,,,,
2154,mutation,71616,73305,1082,1,2016-02-23 15:47:01.219779,f,,,,,,
2155,mutation,71033,73340,1083,1,2016-02-23 15:47:12.01787,f,,,,,,
2156,mutation,71034,73341,1083,1,2016-02-23 15:47:12.033566,f,,,,,,
2157,mutation,69552,73539,1084,1,2016-02-23 15:48:15.286982,f,,,,,,
2158,mutation,69553,73540,1084,1,2016-02-23 15:48:15.303102,f,,,,,,
2161,mutation,70331,73670,1086,1,2016-02-23 15:49:16.003682,f,,,,,,
2162,mutation,70333,73671,1086,1,2016-02-23 15:49:16.019098,f,,,,,,
2163,mutation,69233,73691,1087,1,2016-02-23 15:49:25.21326,f,,,,,,
2164,mutation,69232,73692,1087,1,2016-02-23 15:49:25.228834,f,,,,,,
2165,mutation,70366,73697,1088,1,2016-02-23 15:49:27.605189,f,,,,,,
2166,mutation,70365,73698,1088,1,2016-02-23 15:49:27.621156,f,,,,,,
2167,mutation,68461,73731,1089,1,2016-02-23 15:49:42.997032,f,,,,,,
2168,mutation,68462,73732,1089,1,2016-02-23 15:49:43.017234,f,,,,,,
2171,mutation,69506,73872,1091,1,2016-02-23 15:50:21.753004,f,,,,,,
2172,mutation,69505,73873,1091,1,2016-02-23 15:50:21.767482,f,,,,,,
2173,mutation,71255,73959,1092,1,2016-02-23 15:50:41.907935,f,,,,,,
2174,mutation,71256,73960,1092,1,2016-02-23 15:50:41.924412,f,,,,,,
2175,mutation,68323,74022,1093,1,2016-02-23 15:50:53.629035,f,,,,,,
2176,mutation,68322,74023,1093,1,2016-02-23 15:50:53.643267,f,,,,,,
2177,mutation,68461,74069,1094,1,2016-02-23 15:51:02.50432,f,,,,,,
2178,mutation,68462,74070,1094,1,2016-02-23 15:51:02.518363,f,,,,,,
2179,mutation,68430,74081,1095,1,2016-02-23 15:51:05.982756,f,,,,,,
2180,mutation,68429,74082,1095,1,2016-02-23 15:51:05.996222,f,,,,,,
2159,mutation,68550,73665,1085,1,2016-02-23 15:49:14.265708,t,2016-02-23 15:54:55.99278,,,,,
2160,mutation,68551,73666,1085,1,2016-02-23 15:49:14.281034,t,2016-02-23 15:54:55.992758,,,,,
2169,mutation,69316,73777,1090,1,2016-02-23 15:49:53.036718,t,2016-02-23 15:55:00.468834,,,,,
2170,mutation,69317,73778,1090,1,2016-02-23 15:49:53.054709,t,2016-02-23 15:55:00.468811,,,,,
