id,assignment_id,creation_time,event_type
2185,3SEPORI8WNZ3XGXJ72SC4MHIPXOZAI,2016-02-23 14:32:50.048894,AssignmentSubmitted
2186,3OF2M9AATGO99T65JT51Y0KEU9JKZJ,2016-02-23 14:33:07.700952,AssignmentSubmitted
2187,3IKZ72A5B4G4CI08FU3AN0L0CZUFNV,2016-02-23 14:33:08.677225,AssignmentSubmitted
2188,3634BBTX0OUCYHPHIEQIISPJQ00IFI,2016-02-23 14:33:19.811759,AssignmentSubmitted
2189,36PW28KO4ZW5ML6NBFEZJCG01RGAEO,2016-02-23 14:33:36.427116,AssignmentSubmitted
2190,3P529IW9KYLEOIXN3HNVA8HB74ULFZ,2016-02-23 14:33:37.417597,AssignmentSubmitted
2191,3OF2M9AATGO99T65JT51Y0KEU9IZKX,2016-02-23 14:34:16.350452,AssignmentSubmitted
2192,3LQ8PUHQFLSWCDGND4EILD1W6FDIHG,2016-02-23 14:34:17.284872,AssignmentSubmitted
2193,3RXCAC0YIRPPNB9ZKCK9NOVHOJVG87,2016-02-23 14:34:57.089966,AssignmentAccepted
2194,33SA9F9TRXU2TY9QCKAR11DRTAIEW2,2016-02-23 14:35:05.280179,AssignmentSubmitted
2195,3IGI0VL647KYIVD1EXM0AUUE40LNOP,2016-02-23 14:35:06.1785,AssignmentSubmitted
2196,3PB5A5BD0V6LNX4GA7S39OZMDZPG7K,2016-02-23 14:35:40.374001,AssignmentAccepted
2197,3LQ8PUHQFLSWCDGND4EILD1W6FCHIE,2016-02-23 14:35:45.277521,AssignmentSubmitted
2198,33C7UALJVLYSJWJW2TZ6G1RBMUC81Z,2016-02-23 14:36:19.250301,AssignmentAccepted
2199,3MHW492WW0DNQX1Y38TES7ZMV37MVP,2016-02-23 14:36:21.400662,AssignmentSubmitted
2200,3SPJ0334213ETJQI5M36JEBZ9QEJYR,2016-02-23 14:36:22.480568,AssignmentSubmitted
2201,3MB8LZR5BFTP44P14SESQL9GF0BLK1,2016-02-23 14:36:23.652516,AssignmentSubmitted
2202,39K0FND3AHF3Y9Y0SD2IWKL9AT7AMD,2016-02-23 14:36:24.511728,AssignmentAccepted
2203,3TPWUS5F891NW0PCGT4WBDDO8Y6CW8,2016-02-23 14:37:06.35317,AssignmentReturned
2204,31Z0PCVWUKFPS2QMU7RA87EB3TX7TK,2016-02-23 14:37:16.049351,AssignmentSubmitted
2205,3DHE4R9OCWBE1W7A4VB8DXIE2J3G24,2016-02-23 14:37:17.064158,AssignmentSubmitted
2206,3RXCAC0YIRPPNB9ZKCK9NOVHOJVG87,2016-02-23 14:39:16.936964,AssignmentSubmitted
2207,3I33IC7ZWF2DR5U7IVJYHB7B4OQ2AE,2016-02-23 14:39:17.793458,AssignmentSubmitted
2208,3QBD8R3Z21JCWN3VWS74BLOEDJQO4V,2016-02-23 14:40:14.585812,AssignmentAccepted
2209,33C7UALJVLYSJWJW2TZ6G1RBMUC81Z,2016-02-23 14:42:16.082952,AssignmentSubmitted
2210,3PB5A5BD0V6LNX4GA7S39OZMDZPG7K,2016-02-23 14:42:16.983791,AssignmentSubmitted
2211,3AAJC4I4FGSEY90N185PXLK1FKIZJY,2016-02-23 14:43:09.107848,AssignmentSubmitted
2212,39K0FND3AHF3Y9Y0SD2IWKL9AT7AMD,2016-02-23 14:45:48.853733,AssignmentSubmitted
2213,3QBD8R3Z21JCWN3VWS74BLOEDJQO4V,2016-02-23 14:46:23.309966,AssignmentSubmitted
2214,3ZOTGHDK5IBVY856MT3M9O4KRZTOS2,2016-02-23 14:52:08.13786,AssignmentAccepted
2215,3NPI0JQDAO5EY8UMQTLR8T5W3N3TPD,2016-02-23 14:52:52.658249,AssignmentAccepted
2216,3KOPY89HM82DDGTUG1AGTKFM0PK3J6,2016-02-23 14:53:43.699234,AssignmentAccepted
2217,33SA9F9TRXU2TY9QCKAR11DRTAJWEL,2016-02-23 14:53:44.10241,AssignmentAccepted
2218,37QW5D2ZRGMSDGIQFCEQC2EKCUP8SJ,2016-02-23 14:53:47.703907,AssignmentAccepted
2219,388U7OUMF71YUCDA5J16TD367UU0R0,2016-02-23 14:55:14.381064,AssignmentAccepted
2220,3NPI0JQDAO5EY8UMQTLR8T5W3N3TPD,2016-02-23 14:55:17.71361,AssignmentSubmitted
2221,3NGI5ARFTT5DPOIDOA1H2NM1B4CP10,2016-02-23 14:56:12.187124,AssignmentAccepted
2222,3M68NM076H7T8NZP78HN2EDXKXGR6S,2016-02-23 14:56:12.628881,AssignmentAccepted
2223,3AUQQEL7U5TQNJURE36GUAS9S070VT,2016-02-23 14:56:27.627726,AssignmentAccepted
2224,39GXDJN2OTE858ZU97JVNPYRBYIV8A,2016-02-23 14:56:41.563833,AssignmentAccepted
2225,3KOPY89HM82DDGTUG1AGTKFM0PK3J6,2016-02-23 14:57:06.814862,AssignmentSubmitted
2226,39GXDJN2OTE858ZU97JVNPYRBYIV8A,2016-02-23 14:57:14.116767,AssignmentReturned
2227,3DPNQGW4LLFM7HXRWWLAUL2NSJX46N,2016-02-23 14:57:55.60647,AssignmentAccepted
2228,338JKRMM26ZH6VXP1GM54FDDT78HAB,2016-02-23 14:57:56.009666,AssignmentAccepted
2229,35H6S234SA04301RA14KZD81SFR65T,2016-02-23 14:57:59.349627,AssignmentAccepted
2230,33F859I566DMP52H7UM1ZQXJBPTHB6,2016-02-23 14:58:40.913245,AssignmentAccepted
2231,38F5OAUN5NCZNTZRUDALUOBNSZ2H7K,2016-02-23 14:58:58.804813,AssignmentAccepted
2232,37QW5D2ZRGMSDGIQFCEQC2EKCUP8SJ,2016-02-23 14:59:16.003448,AssignmentSubmitted
2233,3ZOTGHDK5IBVY856MT3M9O4KRZTOS2,2016-02-23 14:59:26.690021,AssignmentSubmitted
2234,3F0BG9B9MPNL9OPG4DE9GO6QIVEY7Z,2016-02-23 14:59:48.547634,AssignmentAccepted
2235,3NGI5ARFTT5DPOIDOA1H2NM1B4CP10,2016-02-23 15:00:24.185082,AssignmentSubmitted
2236,388U7OUMF71YUCDA5J16TD367UU0R0,2016-02-23 15:00:25.429985,AssignmentSubmitted
2237,33SA9F9TRXU2TY9QCKAR11DRTAJWEL,2016-02-23 15:00:26.118435,AssignmentSubmitted
2238,3TESA3PJ31A40A7PPGSN5BG94AWMM9,2016-02-23 15:01:31.181846,AssignmentAccepted
2239,3AUQQEL7U5TQNJURE36GUAS9S070VT,2016-02-23 15:01:48.482807,AssignmentSubmitted
2240,31LVTDXBL7ABR82WUCNPRXVUAS5RL0,2016-02-23 15:01:49.406465,AssignmentAccepted
2241,38YMOXR4MUZYGJGB62RTPDLECCW6WB,2016-02-23 15:01:54.451959,AssignmentAccepted
2242,3HHRAGRYX85DTT97DN3VSTZUZB59OD,2016-02-23 15:02:35.015808,AssignmentAccepted
2243,3PJ71Z61R42SX1267L5KGXMM60U91P,2016-02-23 15:03:17.115795,AssignmentAccepted
2244,3TS1AR6UQQEF9X8LZNMLR3ZACKQF7L,2016-02-23 15:03:17.521861,AssignmentAccepted
2245,30OG32W0SUBC640CKJJ45I000YFENC,2016-02-23 15:03:35.296624,AssignmentAccepted
2246,3K3R2QNK8B386YT499F4RZRJHXSU9A,2016-02-23 15:03:35.698902,AssignmentAccepted
2247,3KKG4CDWKIY9P0ZPU3OMEVTPIK549Y,2016-02-23 15:04:03.737495,AssignmentAccepted
2248,3XCC1ODXDLBMI5I9MHVL8JUOKYSRQP,2016-02-23 15:04:50.799195,AssignmentAccepted
2249,3FIJLY1B6U44F3CLV9G2RPQVCEVPF1,2016-02-23 15:04:59.733833,AssignmentAccepted
2250,3DPNQGW4LLFM7HXRWWLAUL2NSJX46N,2016-02-23 15:05:24.931095,AssignmentSubmitted
2251,338JKRMM26ZH6VXP1GM54FDDT78HAB,2016-02-23 15:05:25.810237,AssignmentSubmitted
2252,33F859I566DMP52H7UM1ZQXJBPTHB6,2016-02-23 15:05:26.677913,AssignmentSubmitted
2253,38F5OAUN5NCZNTZRUDALUOBNSZ2H7K,2016-02-23 15:05:48.08099,AssignmentSubmitted
2254,3TESA3PJ31A40A7PPGSN5BG94AWMM9,2016-02-23 15:05:48.973716,AssignmentSubmitted
2255,38JBBYETQOAQKWQ62E4869U09HL4E8,2016-02-23 15:06:01.744584,AssignmentAccepted
2256,3YJ6NA41JBGKK5YHEZ7N6NIN5LCPJ4,2016-02-23 15:06:02.151744,AssignmentAccepted
2257,3YJ6NA41JBGKK5YHEZ7N6NIN5LCPJ4,2016-02-23 15:06:24.24191,AssignmentReturned
2258,3YJ6NA41JBGKK5YHEZ7N6NIN5LCPJ4,2016-02-23 15:06:45.699075,AssignmentAccepted
2259,3LBXNTKX0RV0N2NZEEQRB6QNBFA9XI,2016-02-23 15:06:46.099535,AssignmentAccepted
2260,31LVTDXBL7ABR82WUCNPRXVUAS5RL0,2016-02-23 15:06:56.103065,AssignmentSubmitted
2261,3HHRAGRYX85DTT97DN3VSTZUZB59OD,2016-02-23 15:07:36.965718,AssignmentSubmitted
2262,3FIJLY1B6U44F3CLV9G2RPQVCEVPF1,2016-02-23 15:07:37.88098,AssignmentSubmitted
2263,3XCC1ODXDLBMI5I9MHVL8JUOKYSRQP,2016-02-23 15:07:38.878511,AssignmentSubmitted
2264,38YMOXR4MUZYGJGB62RTPDLECCW6WB,2016-02-23 15:07:39.841864,AssignmentSubmitted
2265,3LOZAJ85YDDPNI20T5BC1JI959ZX2D,2016-02-23 15:07:44.973528,AssignmentAccepted
2266,3DZQRBDBSLF6CJCK3VJULL69W8XS3B,2016-02-23 15:07:45.376125,AssignmentAccepted
2267,3MYYFCXHJ37O4AMX89UW6CFCMX04GP,2016-02-23 15:07:45.776546,AssignmentAccepted
2268,30OG32W0SUBC640CKJJ45I000YFENC,2016-02-23 15:08:19.377374,AssignmentSubmitted
2269,3K3R2QNK8B386YT499F4RZRJHXSU9A,2016-02-23 15:08:20.414339,AssignmentSubmitted
2270,3KKG4CDWKIY9P0ZPU3OMEVTPIK549Y,2016-02-23 15:08:21.393323,AssignmentSubmitted
2271,3TS1AR6UQQEF9X8LZNMLR3ZACKQF7L,2016-02-23 15:08:22.418102,AssignmentSubmitted
2272,3M68NM076H7T8NZP78HN2EDXKXGR6S,2016-02-23 15:08:23.307799,AssignmentSubmitted
2273,3W2LOLRXLBF072KE9CBOCXIFLS1KRR,2016-02-23 15:08:46.562889,AssignmentAccepted
2274,3F0BG9B9MPNL9OPG4DE9GO6QIVEY7Z,2016-02-23 15:08:56.364628,AssignmentSubmitted
2275,35H6S234SA04301RA14KZD81SFR65T,2016-02-23 15:08:57.242971,AssignmentSubmitted
2276,3NL0RFNU0FNT6WIGY0FB4475TEH4KS,2016-02-23 15:09:09.194608,AssignmentAccepted
2277,3QAPZX2QN4DHQSWPQTM5S5VYV2F20O,2016-02-23 15:09:09.595996,AssignmentAccepted
2278,3RWE2M8QWHADFELICCKPKTYW6X5N0Z,2016-02-23 15:09:14.946216,AssignmentAccepted
2279,3LBXNTKX0RV0N2NZEEQRB6QNBFA9XI,2016-02-23 15:09:36.504468,AssignmentSubmitted
2280,3PJ71Z61R42SX1267L5KGXMM60U91P,2016-02-23 15:09:47.340547,AssignmentSubmitted
2281,3W2LOLRXLBF072KE9CBOCXIFLS1KRR,2016-02-23 15:10:34.681803,AssignmentReturned
2282,37TD41K0AH9UPJ83WOUVEOA32LASC9,2016-02-23 15:11:00.881296,AssignmentAccepted
2283,3DBQWDE4Y6YCAL7J9IQ11OUNN5GN5K,2016-02-23 15:11:22.729978,AssignmentAccepted
2284,3DBQWDE4Y6YCAL7J9IQ11OUNN5GN5K,2016-02-23 15:11:23.154463,AssignmentReturned
2285,3YJ6NA41JBGKK5YHEZ7N6NIN5LCPJ4,2016-02-23 15:11:57.019806,AssignmentSubmitted
2286,3ZWFC4W1UU7PRGS081KRWKQADWKFRK,2016-02-23 15:12:04.233063,AssignmentAccepted
2287,3LOZAJ85YDDPNI20T5BC1JI959ZX2D,2016-02-23 15:12:20.211149,AssignmentSubmitted
2288,3TPWUS5F891NW0PCGT4WBDDO8Y7CW9,2016-02-23 15:12:29.949067,AssignmentAccepted
2289,32VNZTT0A74FT0VBOKO85GTJO6B4RL,2016-02-23 15:12:53.600952,AssignmentAccepted
2290,3ZAZR5XV01IRQVUHRGO3AH76P0BCZZ,2016-02-23 15:13:02.89677,AssignmentAccepted
2291,3MYYFCXHJ37O4AMX89UW6CFCMX04GP,2016-02-23 15:13:28.065962,AssignmentSubmitted
2292,3G0WWMR1UVK137QHTAE4ZZPEJ14QN1,2016-02-23 15:14:44.726783,AssignmentAccepted
2293,3IAS3U3I0FGIAFZZO9JUCMRHM6C2BA,2016-02-23 15:14:47.692452,AssignmentAccepted
2294,3QXNC7EIPIVSQCHOB21K2S3C18P09E,2016-02-23 15:14:55.199311,AssignmentAccepted
2295,38JBBYETQOAQKWQ62E4869U09HL4E8,2016-02-23 15:15:27.167037,AssignmentSubmitted
2296,3DZQRBDBSLF6CJCK3VJULL69W8XS3B,2016-02-23 15:15:28.196341,AssignmentSubmitted
2297,37TD41K0AH9UPJ83WOUVEOA32LASC9,2016-02-23 15:15:50.796799,AssignmentSubmitted
2298,37C0GNLMHF3Z7DGKP7M3XPWT5WQD69,2016-02-23 15:15:58.368868,AssignmentAccepted
2299,3QAPZX2QN4DHQSWPQTM5S5VYV2F20O,2016-02-23 15:16:40.759659,AssignmentSubmitted
2300,3QXNC7EIPIVSQCHOB21K2S3C18P09E,2016-02-23 15:18:28.794786,AssignmentSubmitted
2301,3TPWUS5F891NW0PCGT4WBDDO8Y7CW9,2016-02-23 15:18:29.786478,AssignmentSubmitted
2302,3ZAZR5XV01IRQVUHRGO3AH76P0BCZZ,2016-02-23 15:18:30.785609,AssignmentSubmitted
2303,32VNZTT0A74FT0VBOKO85GTJO6B4RL,2016-02-23 15:18:52.343822,AssignmentSubmitted
2304,3IAS3U3I0FGIAFZZO9JUCMRHM6C2BA,2016-02-23 15:19:16.352098,AssignmentSubmitted
2305,3RWE2M8QWHADFELICCKPKTYW6X5N0Z,2016-02-23 15:19:22.478789,AssignmentSubmitted
2306,3JNQLM5FT4MUNOLBFM8OQPNMY0QL2G,2016-02-23 15:19:30.611397,AssignmentAccepted
2307,3G0WWMR1UVK137QHTAE4ZZPEJ14QN1,2016-02-23 15:20:00.073012,AssignmentSubmitted
2308,37C0GNLMHF3Z7DGKP7M3XPWT5WQD69,2016-02-23 15:20:37.556863,AssignmentSubmitted
2309,3ZWFC4W1UU7PRGS081KRWKQADWKFRK,2016-02-23 15:22:40.406779,AssignmentSubmitted
2310,3NL0RFNU0FNT6WIGY0FB4475TEH4KS,2016-02-23 15:24:03.371209,AssignmentAbandoned
2311,3JNQLM5FT4MUNOLBFM8OQPNMY0QL2G,2016-02-23 15:25:00.685753,AssignmentSubmitted
2312,39DD6S19JPB6NTEVN7UY0579ACOZEF,2016-02-23 15:25:22.924478,AssignmentAccepted
2313,39DD6S19JPB6NTEVN7UY0579ACOZEF,2016-02-23 15:31:32.96336,AssignmentSubmitted
2314,3OLQQLKKNSPGNE9R5LRCCBJJREBEJ9,2016-02-23 15:32:54.624377,AssignmentAccepted
2315,3OS4RQUCR9F2B9BBC4Y1W5L6VAIFB8,2016-02-23 15:33:01.686732,AssignmentAccepted
2316,352YTHGROVD246H8SFCERCRD1XDH41,2016-02-23 15:33:24.443682,AssignmentAccepted
2317,352YTHGROVD246H8SFCERCRD1XDH41,2016-02-23 15:34:15.069868,AssignmentReturned
2318,3SNLUL3WO4N370UDY6IUW8IEHRAUL8,2016-02-23 15:35:08.885884,AssignmentAccepted
2319,3L4PIM1GQTGVR79VDRCFL5XQJ7ARYT,2016-02-23 15:35:16.710379,AssignmentAccepted
2320,3N4BPTXIO8SSNUCVD66TH85ZSR5UK5,2016-02-23 15:35:21.104952,AssignmentAccepted
2321,33NF62TLXJ2J9E11172FA6WOBB7JKY,2016-02-23 15:35:30.813156,AssignmentAccepted
2322,3Y5140Z9DXGOPUEBWHMNUM3NS6OPIT,2016-02-23 15:35:36.514333,AssignmentAccepted
2323,3XXU1SWE8MV6VVRT38FKYNEW7Q80AU,2016-02-23 15:36:00.659007,AssignmentAccepted
2324,3V0Z7YWSIY0XJTX5TQAUDYLOPYT2VH,2016-02-23 15:36:13.193224,AssignmentAccepted
2325,3H7Z272LX77QFVMHHKJ0M2VF9AIPL7,2016-02-23 15:36:26.20166,AssignmentAccepted
2326,3TR2532VIPUCAZGCZ38E0NR6AGN6JG,2016-02-23 15:37:25.435646,AssignmentAccepted
2327,3SB5N7Y3O3475M4WP87UU9PZ5LL0G6,2016-02-23 15:37:57.619141,AssignmentAccepted
2328,3OLQQLKKNSPGNE9R5LRCCBJJREBEJ9,2016-02-23 15:38:04.792174,AssignmentSubmitted
2329,3OS4RQUCR9F2B9BBC4Y1W5L6VAIFB8,2016-02-23 15:38:28.614994,AssignmentSubmitted
2330,38F71OA9GTWYU0F83TOAALW079LMF3,2016-02-23 15:38:54.969548,AssignmentAccepted
2331,354P56DE9K3OD2D757MKY2IP1AKS7H,2016-02-23 15:39:48.049004,AssignmentAccepted
2332,3Y5140Z9DXGOPUEBWHMNUM3NS6OPIT,2016-02-23 15:40:08.620974,AssignmentSubmitted
2333,3XXU1SWE8MV6VVRT38FKYNEW7Q80AU,2016-02-23 15:40:09.532106,AssignmentSubmitted
2334,3N4BPTXIO8SSNUCVD66TH85ZSR5UK5,2016-02-23 15:40:53.375691,AssignmentSubmitted
2335,3V0Z7YWSIY0XJTX5TQAUDYLOPYT2VH,2016-02-23 15:40:54.155869,AssignmentSubmitted
2336,33NF62TLXJ2J9E11172FA6WOBB7JKY,2016-02-23 15:40:55.084816,AssignmentSubmitted
2337,3DR23U6WE5EA1H5WHF5GEH6SPG2ETE,2016-02-23 15:41:09.19388,AssignmentAccepted
2338,3S0TNUHWKTIMBRZ8IMJ1H3SKBRHD8W,2016-02-23 15:41:22.322511,AssignmentAccepted
2339,3FUI0JHJPXY2S2R5DGITDDYX4S033W,2016-02-23 15:41:22.724979,AssignmentAccepted
2340,3CN4LGXD5XOOQ17X2FG2DCMGRTQY4H,2016-02-23 15:41:26.813571,AssignmentAccepted
2341,3FUI0JHJPXY2S2R5DGITDDYX4S033W,2016-02-23 15:41:52.543795,AssignmentReturned
2342,3GNCZX450IN9JCVDKTUADOF4FYKAPB,2016-02-23 15:42:10.119808,AssignmentAccepted
2343,3ZSANO2JCF71SVSDNQKWMUV6ZY3SFL,2016-02-23 15:42:33.475541,AssignmentAccepted
2344,3SB5N7Y3O3475M4WP87UU9PZ5LL0G6,2016-02-23 15:42:46.022187,AssignmentSubmitted
2345,3A7Y0R2P2OOPTE080QH4004Q7KMJXN,2016-02-23 15:42:49.439558,AssignmentAccepted
2346,38BQUHLA9W0S0DS12W70XF5EZACMOP,2016-02-23 15:42:53.003946,AssignmentAccepted
2347,3HRMW88U16Q7XW0I0B5P7E9W17X0ME,2016-02-23 15:43:36.579107,AssignmentAccepted
2348,3ITXP059PWJHXXE96GBH1SNYS5KSJO,2016-02-23 15:43:50.574898,AssignmentAccepted
2349,3HMIGG0U4L6P92UZEI6FUO2LTFMY8O,2016-02-23 15:43:56.00805,AssignmentAccepted
2350,3WYGZ5XF3WFC8HKRO1BT27NB7UKSKN,2016-02-23 15:44:33.505079,AssignmentAccepted
2351,36U2A8VAG1Z943W0N73IKTBCOFHKYU,2016-02-23 15:44:33.905293,AssignmentAccepted
2352,3HPZF4IVNMTRL5KCVUMKWAY4J67YCU,2016-02-23 15:44:34.305572,AssignmentAccepted
2353,354P56DE9K3OD2D757MKY2IP1AKS7H,2016-02-23 15:44:36.621468,AssignmentSubmitted
2354,38F71OA9GTWYU0F83TOAALW079LMF3,2016-02-23 15:44:37.655579,AssignmentSubmitted
2355,3A7Y0R2P2OOPTE080QH4004Q7KMJXN,2016-02-23 15:44:38.609303,AssignmentSubmitted
2356,3SNLUL3WO4N370UDY6IUW8IEHRAUL8,2016-02-23 15:44:39.947387,AssignmentSubmitted
2357,3H7Z272LX77QFVMHHKJ0M2VF9AIPL7,2016-02-23 15:44:40.935178,AssignmentSubmitted
2358,3DR23U6WE5EA1H5WHF5GEH6SPG2ETE,2016-02-23 15:45:00.706388,AssignmentSubmitted
2359,39GXDJN2OTE858ZU97JVNPYRBYKV8C,2016-02-23 15:45:01.685609,AssignmentAccepted
2360,38BQUHLA9W0S0DS12W70XF5EZACMOP,2016-02-23 15:45:08.783614,AssignmentSubmitted
2361,3WQ3B2KGE8GBLUH355JG73HCU0ZB13,2016-02-23 15:45:24.405081,AssignmentAccepted
2362,33PPO7FECVFF0XBLR8VSUSMYENMDI4,2016-02-23 15:46:04.300026,AssignmentAccepted
2363,3L4PIM1GQTGVR79VDRCFL5XQJ7ARYT,2016-02-23 15:46:07.846687,AssignmentSubmitted
2364,3Y4W8Q93LZKKM3VLQFUB9HCSMPHVDI,2016-02-23 15:46:28.952249,AssignmentAccepted
2365,3HRMW88U16Q7XW0I0B5P7E9W17X0ME,2016-02-23 15:47:24.132639,AssignmentSubmitted
2366,3U0SRXB7CD51F85H6P344PZJFN7NR0,2016-02-23 15:47:40.123954,AssignmentAccepted
2367,3LS2AMNW5FQJLSQTUPEHEOPJ9BAQOH,2016-02-23 15:47:57.864742,AssignmentAccepted
2368,3CN4LGXD5XOOQ17X2FG2DCMGRTQY4H,2016-02-23 15:48:01.316058,AssignmentSubmitted
2369,3GNCZX450IN9JCVDKTUADOF4FYKAPB,2016-02-23 15:48:02.361074,AssignmentSubmitted
2370,3KJYX6QCM9BXPPVD0BGMCF75R9EVJW,2016-02-23 15:48:20.472554,AssignmentAccepted
2371,3P4MQ7TPPXCCYSZV72C5DFULGCQBBM,2016-02-23 15:48:24.081761,AssignmentAccepted
2372,3S0TNUHWKTIMBRZ8IMJ1H3SKBRHD8W,2016-02-23 15:48:35.931957,AssignmentSubmitted
2373,30IQTZXKAK6IR8ZMEI7YIVPU8BH0XY,2016-02-23 15:48:42.017456,AssignmentAccepted
2374,3JCG6DTRV3QM6439926L3TKJOCSQQP,2016-02-23 15:48:42.843434,AssignmentAccepted
2375,3ZSANO2JCF71SVSDNQKWMUV6ZY3SFL,2016-02-23 15:48:48.692164,AssignmentSubmitted
2376,3HPZF4IVNMTRL5KCVUMKWAY4J67YCU,2016-02-23 15:48:52.154539,AssignmentSubmitted
2377,3WQ3B2KGE8GBLUH355JG73HCU0ZB13,2016-02-23 15:48:52.90826,AssignmentSubmitted
2378,3LEP4MGT3G05DPXFLY3B85ILJX2BDT,2016-02-23 15:48:53.861122,AssignmentAccepted
2379,3OXV7EAXLEQ1PLENWIGRKGAHEJ2635,2016-02-23 15:49:06.061865,AssignmentAccepted
2380,369J354OFDA2JXQBRXNB3AZQIO7G6N,2016-02-23 15:49:43.112032,AssignmentAccepted
2381,35H6S234SA04301RA14KZD81SFT65V,2016-02-23 15:50:26.787598,AssignmentAccepted
2382,39GXDJN2OTE858ZU97JVNPYRBYKV8C,2016-02-23 15:51:08.57309,AssignmentSubmitted
2383,36U2A8VAG1Z943W0N73IKTBCOFHKYU,2016-02-23 15:51:09.605242,AssignmentSubmitted
2384,3Y4W8Q93LZKKM3VLQFUB9HCSMPHVDI,2016-02-23 15:51:10.258423,AssignmentSubmitted
2385,33PPO7FECVFF0XBLR8VSUSMYENMDI4,2016-02-23 15:51:32.789309,AssignmentSubmitted
2386,3JCG6DTRV3QM6439926L3TKJOCSQQP,2016-02-23 15:52:02.42629,AssignmentSubmitted
2387,3WYGZ5XF3WFC8HKRO1BT27NB7UKSKN,2016-02-23 15:52:39.788416,AssignmentSubmitted
2388,3TR2532VIPUCAZGCZ38E0NR6AGN6JG,2016-02-23 15:53:01.352472,AssignmentAbandoned
2389,369J354OFDA2JXQBRXNB3AZQIO7G6N,2016-02-23 15:53:09.203576,AssignmentSubmitted
2390,3HMIGG0U4L6P92UZEI6FUO2LTFMY8O,2016-02-23 15:53:10.303903,AssignmentSubmitted
2391,39L1G8WVWQR6IZDQQC4APKJ068M132,2016-02-23 15:53:35.874053,AssignmentAccepted
2392,3ITXP059PWJHXXE96GBH1SNYS5KSJO,2016-02-23 15:53:54.997694,AssignmentSubmitted
2393,3OXV7EAXLEQ1PLENWIGRKGAHEJ2635,2016-02-23 15:53:55.993094,AssignmentSubmitted
2394,35H6S234SA04301RA14KZD81SFT65V,2016-02-23 15:54:32.167559,AssignmentSubmitted
2395,30IQTZXKAK6IR8ZMEI7YIVPU8BH0XY,2016-02-23 15:54:33.127604,AssignmentSubmitted
2396,3KJYX6QCM9BXPPVD0BGMCF75R9EVJW,2016-02-23 15:54:55.0382,AssignmentSubmitted
2397,3P4MQ7TPPXCCYSZV72C5DFULGCQBBM,2016-02-23 15:54:59.651646,AssignmentSubmitted
2398,3DIP6YHAPCSR3XD8EHULNLA5B3IE8Q,2016-02-23 15:55:54.174535,AssignmentAccepted
2399,3PJ71Z61R42SX1267L5KGXMM60W19J,2016-02-23 15:57:35.909439,AssignmentAccepted
2400,3U0SRXB7CD51F85H6P344PZJFN7NR0,2016-02-23 15:57:40.50112,AssignmentSubmitted
2401,3LS2AMNW5FQJLSQTUPEHEOPJ9BAQOH,2016-02-23 16:01:02.997061,AssignmentSubmitted
2402,39L1G8WVWQR6IZDQQC4APKJ068M132,2016-02-23 16:01:03.939093,AssignmentSubmitted
2403,3LEP4MGT3G05DPXFLY3B85ILJX2BDT,2016-02-23 16:01:04.613663,AssignmentSubmitted
2404,3PJ71Z61R42SX1267L5KGXMM60W19J,2016-02-23 16:04:12.533145,AssignmentSubmitted
2405,3DIP6YHAPCSR3XD8EHULNLA5B3IE8Q,2016-02-23 16:08:31.064113,AssignmentSubmitted
2406,3O7L7BFSHEPKS3PLN36C0A4JEZOIE3,2016-02-23 16:11:33.242222,AssignmentAccepted
2407,3O7L7BFSHEPKS3PLN36C0A4JEZOIE3,2016-02-23 16:17:59.205671,AssignmentSubmitted
2408,33FBRBDW6OZC6ZTUIQOQXXA2QR6C8W,2016-02-23 16:24:51.29936,AssignmentAccepted
2409,3BQU611VFPKAM651BYKDV3454CL991,2016-02-23 16:26:30.580906,AssignmentAccepted
2410,35L9RVQFCOI1L4BN7L3W4GP70A3HUQ,2016-02-23 16:26:57.039501,AssignmentAccepted
2411,3QBD8R3Z21JCWN3VWS74BLOEDJU4OF,2016-02-23 16:27:25.294026,AssignmentAccepted
2412,3BDCF01OGXUKO9EI87FJZTORDFMYLB,2016-02-23 16:27:32.342221,AssignmentAccepted
2413,3TE22NPXPBC8SUTDD8SVXNI9WST444,2016-02-23 16:27:51.338335,AssignmentAccepted
2414,3GU1KF0O4I1E2M05Q7U68ZZAXG6PBM,2016-02-23 16:28:34.830586,AssignmentAccepted
2415,36DSNE9QZ5Y2Z5MGZZU8HNDXVGJJOK,2016-02-23 16:28:35.222567,AssignmentAccepted
2416,3OF2M9AATGO99T65JT51Y0KEU9MZK1,2016-02-23 16:28:46.467055,AssignmentAccepted
2417,3DY4FPOOA1OENDEQ8GPVE6TW1QARVM,2016-02-23 16:29:08.404026,AssignmentAccepted
2418,3OVR4I9USPJFHZGBB5Z80QJESKC4QN,2016-02-23 16:29:08.797402,AssignmentAccepted
2419,3TOK3KHVJTI9FALEYQ5BEX8O4LK7O2,2016-02-23 16:29:19.591083,AssignmentAccepted
2420,3OF2M9AATGO99T65JT51Y0KEU9MZK1,2016-02-23 16:29:27.549775,AssignmentReturned
2421,3JBT3HLQF82AKK3LWLA9UH6DOJSZP2,2016-02-23 16:29:47.737616,AssignmentAccepted
2422,3W8CV64QJ2Z31CNK9A858K2TNPT9HR,2016-02-23 16:29:49.558445,AssignmentAccepted
