id,type,network_id,creation_time,failed,time_of_death,participant_id,property1,property2,property3,property4,property5
1189,bandit_agent,1,2016-02-23 17:27:15.199064,f,,A3CPZZNZDLFL6Z:32SCWG5HIH48WAJAUGDYXJDIJFXP63,0.4096,24,,,
859,bandit_agent,1,2016-02-23 12:46:19.065441,t,2016-02-23 12:47:49.347082,AIM6UIPPVF05M:3NXNZ5RS1AX68NH8W1MTH7DZ9MS79I,,17,,,
861,bandit_agent,1,2016-02-23 12:47:14.849465,f,,A29VL3MZE7YPBZ:3EO896NRAWVICXROVGG7BXJKUOUJT0,0.9216,17,,,
860,bandit_agent,1,2016-02-23 12:46:35.430016,f,,AKNGE4XEUT8SF:3IX2EGZR7BJ5WIEWRRBCBII263XJRN,1.0000000000000004e-12,17,,,
1330,bandit_agent,1,2016-02-23 21:17:13.152476,f,,A3LQSP7GOSOFWO:3P1L2B7AD1P8UVAG2K6LX2QPZ6XOL2,1.3456,28,,,
862,bandit_agent,1,2016-02-23 12:53:14.988007,t,2016-02-23 12:53:54.714725,A1RDRK3QTM7U96:3TS1AR6UQQEF9X8LZNMLR3ZACKNF7I,,17,,,
863,bandit_agent,1,2016-02-23 12:56:17.662854,f,,AWH1ADU3OJMMK:3TDXMTX3CBUGFOW6HLNEOMC6X1VI6D,0.4624000000000001,17,,,
1224,bandit_agent,1,2016-02-23 17:47:52.96106,f,,ASOOONBGQ48YI:34S6N1K2ZVJY2EOTY7BVDTTONJDLH3,0.7395999999999999,25,,,
864,bandit_agent,1,2016-02-23 13:00:42.196039,f,,A1LM4HDWAPEY81:3QECW5O0KH1A5YC36ECDAN0FCN05T1,0.7395999999999999,17,,,
1230,bandit_agent,1,2016-02-23 17:52:05.563237,f,,A3DGA7BHDLXJND:3M1CVSFP605UJOWSK69ZDT5EKU9QAL,0.81,25,,,
865,bandit_agent,1,2016-02-23 13:05:43.360757,f,,A2L9F04VH86J7G:3IOEN3P9S7J5FI089E28WNVKGZK619,0.9603999999999999,18,,,
1340,bandit_agent,1,2016-02-23 21:22:45.141079,f,,A1E1XXSCJHEA3T:3F6HPJW4JD0AYIXAJ0FQZ042W85W2X,0.8649000000000001,28,,,
1278,bandit_agent,1,2016-02-23 20:07:52.164836,f,,A1CRCUJCVJGOHV:33F859I566DMP52H7UM1ZQXJBP3HBG,1.9600000000000004,26,,,
1282,bandit_agent,1,2016-02-23 20:15:22.28702,f,,A3TYITGZ7LBO54:3FFJ6VRIL1OL1DARFW7XFL2FKYM0I7,1.0000000000000004e-12,26,,,
870,bandit_agent,1,2016-02-23 13:08:50.952952,t,2016-02-23 13:10:36.126846,AEKCK3L7OKCY9:3NLZY2D53PPBF7NWHXYPM7LPE61QLW,,18,,,
875,bandit_agent,1,2016-02-23 13:09:58.459545,f,,A9YQQIZRWVPIT:3L4PIM1GQTGVR79VDRCFL5XQJ77YRX,0.16000000000000003,18,,,
1493,bandit_agent,1,2016-02-24 00:44:10.599729,f,,A1R4P4N2QXSUXN:3K2755HG5S3VQ69VQ0P7RV96YW9DFU,1.9600000000000004,31,,,
873,bandit_agent,1,2016-02-23 13:09:26.907395,f,,A1MYLQQL8BBOYT:3WQ3B2KGE8GBLUH355JG73HCU0W1BQ,0.9216,18,,,
878,bandit_agent,1,2016-02-23 13:10:32.836197,f,,A10LLZZHZVGWRW:3VSOLARPKB9O74GLUPJ34Q1J4K6399,1.4884,18,,,
884,bandit_agent,1,2016-02-23 13:11:42.298678,f,,A1XMFODRPFWKJ7:33CUSNVVNNCAUW3H1E8LVBEJ00G88H,2.0448999999999997,18,,,
876,bandit_agent,1,2016-02-23 13:10:16.028836,f,,A9QJ46UR1I9KR:3P529IW9KYLEOIXN3HNVA8HB74SLFX,0.2916,18,,,
887,bandit_agent,1,2016-02-23 13:12:29.786989,f,,A3SW1BXR31CZY0:3MB8LZR5BFTP44P14SESQL9GF09LKZ,0.8836000000000002,18,,,
1350,bandit_agent,1,2016-02-23 21:31:03.186579,f,,A34WDPFTR1JCY8:3IOEN3P9S7J5FI089E28WNVKG0Z16L,1.8496000000000004,28,,,
1370,bandit_agent,1,2016-02-23 21:50:00.566953,f,,A3SKEW89V5S0DI:3EO896NRAWVICXROVGG7BXJKUP9TJR,1.7424000000000002,28,,,
1520,bandit_agent,1,2016-02-24 01:22:59.43921,f,,AH2XI0F2TL6BT:3JBT3HLQF82AKK3LWLA9UH6DOK6ZPI,0.7055999999999999,31,,,
1385,bandit_agent,1,2016-02-23 22:36:37.280022,f,,A37UBU6BTOV8WI:3PS7W85Z8Z2T6LEF94PUM35HYKZT9Y,1.2100000000000002,29,,,
1389,bandit_agent,1,2016-02-23 22:41:28.6756,f,,A1J6INAYKQJAQ9:33ISQZVXPPMEI2J7Z24VZJ6LGJ3CCG,1.44,29,,,
1758,bandit_agent,1,2016-02-24 08:02:16.297684,t,2016-02-24 08:11:09.234391,A3O1ECWCULCV09:3M81GAB8A0JZ2Y1KQK9V84PK2DHBQQ,,37,,,
1436,bandit_agent,1,2016-02-23 23:39:24.955411,f,,A1S6QWSCBRYSFZ:3L6L49WXW0XQODXDRDB52FONWP145O,1.3456,30,,,
1465,bandit_agent,1,2016-02-23 23:53:11.263314,f,,AZPKUIYE84ML:3NPI0JQDAO5EY8UMQTLR8T5W3OITPU,1.0000000000000004e-12,30,,,
1684,bandit_agent,1,2016-02-24 05:19:05.14343,f,,A13XNKKN2LI6DF:3OCHAWUVGOKK4Y6QIBHG1F43MA8XKO,1.6900000000000002,35,,,
1539,bandit_agent,1,2016-02-24 01:55:55.265359,f,,A3JWLZQE19KVPT:3R6P78PK7KB8LV1NNAV4EKR42XYGTG,0.0144,32,,,
1543,bandit_agent,1,2016-02-24 01:57:47.876253,f,,A2F7I73MT6L4CI:3WJ1OXY92AGODKWWYCSZR2KEQP1A8A,0.31360000000000005,32,,,
1479,bandit_agent,1,2016-02-24 00:25:51.599164,t,2016-02-24 00:33:36.995428,AEY67OL8UKB:3HHRAGRYX85DTT97DN3VSTZUZCL9OV,0.0016,31,,,
1483,bandit_agent,1,2016-02-24 00:31:30.511562,t,2016-02-24 00:33:58.66886,A4FYKENT54S07:3LYA37P8IQNDRV3PDFPYCIDB37FBKO,1.0000000000000004e-12,31,,,
1575,bandit_agent,1,2016-02-24 02:51:39.681679,f,,A2A2XBT1AX5XBI:3TYCR1GOTCJKTZON4TH2D0XTJA8LZ9,2.0164,33,,,
1486,bandit_agent,1,2016-02-24 00:35:19.442245,f,,A3T90ZWPBV0MCI:3LWJHTCVCCMPFFD0VMVRRUG5HBYQFC,1.7956000000000003,31,,,
1487,bandit_agent,1,2016-02-24 00:37:01.423784,f,,A4PVEPPS6ZXV4:3RANCT1ZVFHRUR817TT0I5M95YDBUL,1.2544000000000002,31,,,
1704,bandit_agent,1,2016-02-24 05:45:31.152675,f,,A2JDBQ3PG4B4C:3TU5ZICBRD1G003DN8PLH2ZJU7TQ83,0.9025000000000001,35,,,
1639,bandit_agent,1,2016-02-24 04:25:46.100921,f,,A1YGSXZS40Q9K9:3YW4XOSQKQLQHTQ95W0BCT90JMR1UX,1.8496000000000004,34,,,
1652,bandit_agent,1,2016-02-24 04:30:55.665029,f,,AN8KTRAK2LSPM:3GA6AFUKOOOHMAY4S17VH7Z7NY2H33,1.9044000000000003,34,,,
1672,bandit_agent,1,2016-02-24 05:05:33.733158,f,,AG6WJCYSHYMB6:3E47SOBEYQW5V557RC0HAM4GTOWCIR,0.1936,35,,,
1769,bandit_agent,1,2016-02-24 08:29:19.920376,f,,A2PI9LM5X9ET39:3ZPBJO59KP1F4201LQD7UGLJEBYDH4,1.1236000000000002,37,,,
1721,bandit_agent,1,2016-02-24 06:27:13.777272,t,2016-02-24 06:31:25.060262,A3485IQYNO94GA:3GNA64GUZE4XDIKBPAII5IPSSHT5QH,1.0000000000000004e-12,36,,,
1749,bandit_agent,1,2016-02-24 07:39:17.503525,f,,A18PQMGPELCZ7P:39PAAFCODM0R3SRIC5UQELUEPCWTVS,0.17639999999999997,36,,,
1839,bandit_agent,1,2016-02-24 12:41:48.345119,f,,A3F90N8YVKJ4I7:3J88R45B2GYLFP36V3MOXWQ2GKMXPX,0.16000000000000003,38,,,
1823,bandit_agent,1,2016-02-24 12:08:59.281129,f,,A2APPZDU0VS9LN:3LQ8PUHQFLSWCDGND4EILD1W6G8HIC,0.5776,38,,,
1784,bandit_agent,1,2016-02-24 09:10:46.517197,f,,A4051GJRU7XLD:3ZWFC4W1UU7PRGS081KRWKQADXCRFQ,0.9216,37,,,
1829,bandit_agent,1,2016-02-24 12:16:33.043757,f,,A1Y6UW3CUTNBCB:36PW28KO4ZW5ML6NBFEZJCG01SCAEM,2.1315999999999997,38,,,
1821,bandit_agent,1,2016-02-24 12:08:44.032419,f,,A1VSHM4NLZ705D:3R9WASFE2ZGYT7ERIIE4INS9MEXZFT,0.8464,38,,,
1852,bandit_agent,1,2016-02-24 13:44:45.537044,f,,A1F3QPZU8WHXB0:3G2UL9A02DEJQ4FAYUJHXXMXJMI767,0.0025000000000000005,39,,,
1879,bandit_agent,1,2016-02-24 14:17:48.697188,t,2016-02-24 14:21:40.434176,A5KZLEGBMV0DY:3NKQQ8O39Y5K9O6LLPK6DVA98J4DU9,1.0000000000000004e-12,39,,,
1885,bandit_agent,1,2016-02-24 14:30:07.348996,f,,AV62DZ20CKG9O:3GS6S824SQX6N4M35JDARO7073HWN9,2.3716,39,,,
866,bandit_agent,1,2016-02-23 13:07:32.949264,f,,A3BI0AX5T5GVO3:3OXV7EAXLEQ1PLENWIGRKGAHEJY631,1.0000000000000004e-12,18,,,
867,bandit_agent,1,2016-02-23 13:07:52.43358,f,,A1GJA9DZS0F43K:39LOEL67OS5OTZXBPXDP4U68KEO38K,0.3721,18,,,
1577,bandit_agent,1,2016-02-24 02:52:12.790046,f,,A3A1YLK2WTTTR0:3FK0YFF9PZG6GKV7H0U5F3IZMX4VV2,0.39690000000000003,33,,,
885,bandit_agent,1,2016-02-23 13:11:48.35553,f,,A3C9PTN49QTVFN:3DYGAII7PL816S2U9PRW3OU9JG2QPU,0.22090000000000004,18,,,
889,bandit_agent,1,2016-02-23 13:12:40.382331,f,,A9SMAR17SVCAF:3YHH42UU5BFNREIX0Z4A71U71230L8,2.1315999999999997,18,,,
886,bandit_agent,1,2016-02-23 13:12:14.821005,f,,A3RIBFIB7C8D20:3AAPLD8UCCHMLRWY7GDMZK35HWRTH6,0.31360000000000005,18,,,
880,bandit_agent,1,2016-02-23 13:10:38.758173,f,,A3BL2ZEODD79AZ:3NQL1CS15R8NKEQCMBHPM2MT4DKYVQ,0.27040000000000003,18,,,
1341,bandit_agent,1,2016-02-23 21:23:03.551493,f,,A3HB14FRXKFND6:33L7PJKHCGYTSGV54CJGM7A6EEG8TN,0.9603999999999999,28,,,
1228,bandit_agent,1,2016-02-23 17:49:58.069888,f,,A1DBCHREMYNOVT:3D3VGR7TA0FUB4C7O6JPVB1DA6K3R4,0.5776,25,,,
1229,bandit_agent,1,2016-02-23 17:50:39.852073,t,2016-02-23 18:03:47.468515,A11G1TGXX3YS24:3OONKJ5DKCJWHMO4B7HRJZUKNBDOB7,,25,,,
1578,bandit_agent,1,2016-02-24 02:53:32.202851,f,,A3FC0FYZTGAYRX:3HL8HNGX451JNGWEEKK55ZQG7BY9FD,0.1936,33,,,
1352,bandit_agent,1,2016-02-23 21:33:31.361655,f,,A2RDYEX8J2O282:374TNBHA8BVVF6UV0CNFGFNLNMJYQC,1.6384,28,,,
1287,bandit_agent,1,2016-02-23 20:37:55.633495,f,,A1YBNXUGAI7L9R:3ERMJ6L4DYSLF702LAQYMTJJ9LCM79,1.44,27,,,
1295,bandit_agent,1,2016-02-23 20:39:10.180321,f,,A2XC32LYCBO8FN:3E47SOBEYQW5V557RC0HAM4GTNJCIC,1.6384,27,,,
1301,bandit_agent,1,2016-02-23 20:40:30.486792,t,2016-02-23 20:45:11.645612,A1U8PQZ1IX546E:33LKR6A5KEKBHGBK5RA17XNY0781TS,1.0000000000000004e-12,27,,,
1371,bandit_agent,1,2016-02-23 21:50:35.496078,f,,A2SJC9VRBGNC58:39K0FND3AHF3Y9Y0SD2IWKL9AUKAMS,1.2769000000000004,28,,,
1689,bandit_agent,1,2016-02-24 05:23:02.121603,t,2016-02-24 05:26:49.095401,A2238DIUUMS7AQ:386PBUZZXFXUTKJJM7EGP6930CZLJS,1.0000000000000004e-12,35,,,
1391,bandit_agent,1,2016-02-23 22:43:12.192699,f,,A8JFZCMHXNHD9:3NL0RFNU0FNT6WIGY0FB4475TFVK4O,1.5376,29,,,
1406,bandit_agent,1,2016-02-23 22:55:23.701896,f,,AWVV2L2Q81D9R:3KOPY89HM82DDGTUG1AGTKFM0QYJ32,1.5876000000000001,29,,,
1416,bandit_agent,1,2016-02-23 23:07:24.720727,f,,A37DSRG7DZHPPV:317HQ483I7SOM92YG29VQXYSSS1IN6,1.5876000000000001,29,,,
1437,bandit_agent,1,2016-02-23 23:39:27.874838,f,,A2AXBFNWVGS69I:3HWRJOOET529MHSHSF0Q4CA6NY3ES6,0.7224999999999999,30,,,
1588,bandit_agent,1,2016-02-24 03:05:21.001488,t,2016-02-24 03:09:59.643265,A2Z8V9A1E4N3ND:3PDJHANYK5GGJTLMB35TOABRXP2H67,1.0000000000000004e-12,33,,,
1590,bandit_agent,1,2016-02-24 03:06:48.581673,f,,A2WGW5Y3ZFBDEC:3TXD01ZLD4H79SNSSEJDARG3V6YU40,1.6384,33,,,
1458,bandit_agent,1,2016-02-23 23:45:35.21013,t,2016-02-23 23:52:57.73654,A5NE8TWS8ZV7B:3X87C8JFV6BYJKIM16VQYTZK61QQST,0.7395999999999999,30,,,
1468,bandit_agent,1,2016-02-24 00:01:21.651289,f,,A1KGCOR8OXYR72:3M0BCWMB8VW4MVX62T810T76QELWB2,1.3456,30,,,
1705,bandit_agent,1,2016-02-24 05:54:57.257623,f,,AH9V96RGY7OTZ:3OS46CRSLFZL1UG6GSMX3B2054HV6F,1.0,35,,,
1473,bandit_agent,1,2016-02-24 00:15:19.491898,f,,A2YQPUSD5WHL2K:3WSELTNVR327B4OK1A3UIYG142JATW,1.3456,31,,,
1608,bandit_agent,1,2016-02-24 03:25:02.256081,f,,A18ESWL0GJ6DYQ:3F6HPJW4JD0AYIXAJ0FQZ042W8EW26,0.9025000000000001,33,,,
1481,bandit_agent,1,2016-02-24 00:28:43.276819,t,2016-02-24 00:33:36.043713,AUO0OQZRXW2Q9:3S4AW7T80BI4Q20YJ0RCJ4KKIF24LD,1.0000000000000004e-12,31,,,
1521,bandit_agent,1,2016-02-24 01:25:15.354673,f,,A1HXZLVIVK5HJE:3RU7GD8VPOTDJ8H71TG1YO9A157SP7,1.8496000000000004,31,,,
1610,bandit_agent,1,2016-02-24 03:29:08.302258,f,,AKGST5L4UB55K:3AWETUDC92SI3YGHJQKPLK5126FIZT,1.5876000000000001,33,,,
1525,bandit_agent,1,2016-02-24 01:38:18.410403,f,,A1ZF2GZ2ZRV8OY:3RXPCZQMQPB7CBPELRBU8E89AE7G17,1.5129,32,,,
1871,bandit_agent,1,2016-02-24 14:07:50.089695,f,,AVITMH13DZTU8:33IZTU6J811ISHJYNKQIS1VD34USX9,1.7956000000000003,39,,,
1708,bandit_agent,1,2016-02-24 06:04:20.971215,f,,A3FF9YBRLPGJG3:3HRMW88U16Q7XW0I0B5P7E9W18K0M3,2.1025,36,,,
1621,bandit_agent,1,2016-02-24 03:55:14.136079,f,,A1Y2CPK3UHNSO0:3PS7W85Z8Z2T6LEF94PUM35HYK79TM,0.43560000000000004,34,,,
1840,bandit_agent,1,2016-02-24 12:44:04.682201,f,,A3DGHC5HWY0R1:3ZDAD0O1T1DJ7HWDCKV826RZ5N7XT2,1.7424000000000002,38,,,
1641,bandit_agent,1,2016-02-24 04:26:31.01431,f,,AVC62JNYAXA45:3Z7EFSHGN9E2L0U2QY0IDWRVH1ZCXQ,1.44,34,,,
1770,bandit_agent,1,2016-02-24 08:30:44.705382,f,,A39TLOGA6WKIKP:3P529IW9KYLEOIXN3HNVA8HB75NFLO,0.1296,37,,,
1687,bandit_agent,1,2016-02-24 05:20:19.263445,f,,A1RO252OG9LKYS:36ZN444YTRY64U2AHH985MYXI2FIOU,2.1904,35,,,
1800,bandit_agent,1,2016-02-24 10:37:07.250342,f,,A3J3OI0QNBL9QA:32KTQ2V7RDFPTQOV07OI0PAP4CJM96,0.1936,37,,,
1855,bandit_agent,1,2016-02-24 13:48:11.415484,f,,A3N0Q5MZ1XCF8K:336KAV9KYQSENNSAY1XEKXPI7GQ2YN,0.9603999999999999,39,,,
1822,bandit_agent,1,2016-02-24 12:08:55.490276,f,,A22VLXXVIEJSD1:3GS6S824SQX6N4M35JDARO7073ENWX,1.1664,38,,,
1830,bandit_agent,1,2016-02-24 12:17:07.292736,f,,A2DNNY5UYBCYX4:39N5ACM9HENVETL8SNGAHT4K9HV9PQ,1.9044000000000003,38,,,
1873,bandit_agent,1,2016-02-24 14:07:55.646045,t,2016-02-24 14:10:58.347382,A1QUNP6IYOQMZ5:3FTOP5WARFOHWOUXXESXRMHFXEXJ0Q,1.0000000000000004e-12,39,,,
1862,bandit_agent,1,2016-02-24 13:58:13.508075,f,,A1SM0KHXYNU9U3:3J88R45B2GYLFP36V3MOXWQ2GKNPXQ,2.0736,39,,,
1892,bandit_agent,1,2016-02-24 14:42:06.244228,f,,A1K2WI9QXXU9SK:384PI804XS1AVRDNK81BJN82TXAS0F,0.4624000000000001,39,,,
1883,bandit_agent,1,2016-02-24 14:26:07.509892,f,,ABYEGU0MOOWRH:3EO896NRAWVICXROVGG7BXJKUPTTJB,1.3923999999999999,39,,,
1191,bandit_agent,1,2016-02-23 17:34:36.544616,f,,ACHZV6EH3HWTZ:3LOTDFNYA7ZUZC9M7VUXJJYR5B4FWS,0.39690000000000003,25,,,
868,bandit_agent,1,2016-02-23 13:08:11.148776,f,,A3A69FI0KKHXEG:34X6J5FLPTY5KHZWECMC6S8XAHWQJU,0.4900000000000001,18,,,
869,bandit_agent,1,2016-02-23 13:08:27.365678,t,2016-02-23 13:11:41.700457,A1D49NVJ3PJDJ2:3R6P78PK7KB8LV1NNAV4EKR42WETG7,1.0000000000000004e-12,18,,,
874,bandit_agent,1,2016-02-23 13:09:53.849547,f,,A2SO6K35NMGBB7:3NQL1CS15R8NKEQCMBHPM2MT4DKVYN,0.6889000000000001,18,,,
871,bandit_agent,1,2016-02-23 13:09:02.145502,f,,A33SMNMTMIOJ6T:3PWWM24LHSYZ8H1SLXZKLK1GE0O82E,0.016900000000000002,18,,,
1231,bandit_agent,1,2016-02-23 17:52:51.999912,f,,A3DRSM7NQCWEDQ:3H7XDTSHKCR0DC5HIF0F14Y36Q4WG8,1.0201,25,,,
1337,bandit_agent,1,2016-02-23 21:21:34.447183,f,,AB07798CVT5DP:32M8BPYGATMICHLCTYW00DPVRGDGIU,1.7424000000000002,28,,,
1290,bandit_agent,1,2016-02-23 20:38:19.39294,f,,A3TK7HVFEKB00R:3VHP9MDGRNKLLE3HQ4UW7PRODVRCFL,1.2100000000000002,27,,,
1342,bandit_agent,1,2016-02-23 21:23:33.582834,f,,A3OVBX8053MN1T:3WSELTNVR327B4OK1A3UIYG142FTAB,0.9216,28,,,
1347,bandit_agent,1,2016-02-23 21:27:44.462496,f,,A3NM38D8F2NQ8F:3NS0A6KXC48477AMT2KM08SLNTFGZR,1.6641000000000001,28,,,
1729,bandit_agent,1,2016-02-24 06:50:53.101849,f,,A2TQYQIF6S42YV:3SEPORI8WNZ3XGXJ72SC4MHIPYGAZN,0.4624000000000001,36,,,
1372,bandit_agent,1,2016-02-23 21:57:15.828007,f,,A3BUX2X4NAIB3K:3AQF3RZ558IW5XUGGDHTLPZEHAJ6FS,0.0625,28,,,
1548,bandit_agent,1,2016-02-24 02:02:47.198978,f,,A39LUZSRMO4T6S:320DUZ38G7ME7S5IBGH0CE4V4V7JGE,0.9216,32,,,
927,bandit_agent,1,2016-02-23 13:44:13.697848,f,,A2NHIKI290Q7ML:3ZPPDN2SLVWRH2WIJ90ZNH5GV9WE9B,0.2116,19,,,
1373,bandit_agent,1,2016-02-23 21:59:50.443839,t,2016-02-23 22:04:26.446198,A2BNOEYZ3VRW2R:3YHH42UU5BFNREIX0Z4A71U713IL0A,0.22090000000000004,28,,,
1381,bandit_agent,1,2016-02-23 22:33:22.064329,f,,ASEMZ5DU2Z23W:3TR2532VIPUCAZGCZ38E0NR6AH16JW,1.0,29,,,
1584,bandit_agent,1,2016-02-24 03:00:27.344515,f,,AU5UJIZ3TLI5M:39N5ACM9HENVETL8SNGAHT4K9HL9PG,2.1609,33,,,
1394,bandit_agent,1,2016-02-23 22:47:17.199995,f,,A2DZHBGF2I3CQ9:3P1L2B7AD1P8UVAG2K6LX2QPZ6ZLO1,1.9044000000000003,29,,,
1399,bandit_agent,1,2016-02-23 22:51:30.027742,f,,A1CNVHOP2MGF54:32SCWG5HIH48WAJAUGDYXJDIJG7P6F,0.8836000000000002,29,,,
1825,bandit_agent,1,2016-02-24 12:11:32.386939,t,2016-02-24 12:18:06.648184,AP1K0VKJ6UXXC:32RIADZISS4RUFVO39ODVQYFA9P4S6,1.0000000000000004e-12,38,,,
1404,bandit_agent,1,2016-02-23 22:54:19.837843,f,,A31APMR6MJCNQ5:3SNVL38CI4SW10VVRFLTN2JTLSCKC1,1.5129,29,,,
1733,bandit_agent,1,2016-02-24 06:58:15.315851,f,,A3GQ0J7WQ5B0L8:379J5II41OGMI4XR863PSQWBV46LEA,1.3923999999999999,36,,,
1642,bandit_agent,1,2016-02-24 04:26:34.225391,t,2016-02-24 04:29:29.438264,A1DY3EW6Q0B5K5:3R5F3LQFV2KSZKRKHLXU5H1NEFFOZV,1.0000000000000004e-12,34,,,
1428,bandit_agent,1,2016-02-23 23:38:36.512664,f,,A3VMKLJTSGYKHN:3OE22WJIGIOEYXAQQBQQDUH8RYBQU9,0.7055999999999999,30,,,
1438,bandit_agent,1,2016-02-23 23:39:38.201721,f,,A1G187YBG0DVMQ:3HPZF4IVNMTRL5KCVUMKWAY4J7LYCA,1.8496000000000004,30,,,
1463,bandit_agent,1,2016-02-23 23:52:20.885702,f,,A2J4CYBAKI5HXU:35L9RVQFCOI1L4BN7L3W4GP70BGHU5,1.7956000000000003,30,,,
1475,bandit_agent,1,2016-02-24 00:20:14.862033,f,,A37R9EMV8GHJGV:3F6KKYWMNB17EYMCOO8KZ0IF0NUDN0,1.5376,31,,,
1658,bandit_agent,1,2016-02-24 04:51:09.291392,f,,A1JFMZWEUH3FG2:3JAOYWH7VI45N86A0VN30CV047ML9W,1.7956000000000003,35,,,
1494,bandit_agent,1,2016-02-24 00:45:27.138428,t,2016-02-24 00:47:26.131672,A17NE2V4JY456T:36V4Q8R5ZK0VLP5HH9Z4MK0EECAQMJ,,31,,,
1496,bandit_agent,1,2016-02-24 00:50:48.918005,f,,AD25PZY702TRH:3P1L2B7AD1P8UVAG2K6LX2QPZ62LO4,1.8496000000000004,31,,,
1513,bandit_agent,1,2016-02-24 01:10:50.919551,f,,A15OB1PUKP35RI:354P56DE9K3OD2D757MKY2IP1B17SF,1.5376,31,,,
1670,bandit_agent,1,2016-02-24 05:04:57.207693,f,,A2ZUU78JX4C9FX:39N5ACM9HENVETL8SNGAHT4K9HO9PJ,2.1904,35,,,
1531,bandit_agent,1,2016-02-24 01:46:18.415408,f,,ADNL51ZZYKLH3:3STRJBFXOWRDNHX6D1GJCCJX9EFTKW,1.5876000000000001,32,,,
1537,bandit_agent,1,2016-02-24 01:52:41.845895,f,,A27CGR1XECDWOE:3ATTHHXXWAOTY3G2I8W4OZPQU6EIXT,1.8225000000000002,32,,,
1742,bandit_agent,1,2016-02-24 07:32:04.079647,f,,AYMPTRDIIBQ9G:3Y54SXRO1LLRQD2I7FKLIZSVB5MUT3,1.1664,36,,,
1680,bandit_agent,1,2016-02-24 05:14:35.639731,f,,A2QVQGYCG4VF26:3FE7TXL1LIN5EL1O7RGK7BMG8702QB,1.7424000000000002,35,,,
1679,bandit_agent,1,2016-02-24 05:14:01.361467,f,,A1FAQI6Q4WCS:37M28K1J0QDDX1SFPGPQGSTS600AJZ,0.9216,35,,,
1756,bandit_agent,1,2016-02-24 07:57:59.066921,f,,A1A6IK6OC9XSSJ:3TUI152ZZBNYP0JSONG62SCBG1R1QY,1.7956000000000003,37,,,
1707,bandit_agent,1,2016-02-24 06:03:26.26231,f,,A13C6OXFS0EENC:3H7Z272LX77QFVMHHKJ0M2VF9B6LPT,1.2100000000000002,36,,,
1706,bandit_agent,1,2016-02-24 06:03:00.998686,t,2016-02-24 06:08:24.540928,A13GKVDKWJ2B06:3EF8EXOTT1VH3DFFTXWX5R0P26VJ1L,0.0529,36,,,
1841,bandit_agent,1,2016-02-24 12:44:28.171108,t,2016-02-24 12:45:37.102395,A2JPOXYZM5AJZZ:3GNA64GUZE4XDIKBPAII5IPSSHZ5QN,,38,,,
1771,bandit_agent,1,2016-02-24 08:31:56.030686,f,,A20IF05W3H72I3:3WYP994K17R25OBBL39HAA6UNLNY6V,2.4964000000000004,37,,,
1818,bandit_agent,1,2016-02-24 12:05:39.186445,f,,A2B6WQG0A9CKXQ:37Q970SNZE8A2GY5GR5BXSRCYPE1SP,1.7161000000000002,38,,,
1844,bandit_agent,1,2016-02-24 12:54:22.617182,f,,A1NXHA2741IJEA:32M8BPYGATMICHLCTYW00DPVRGWGID,0.2025,38,,,
1886,bandit_agent,1,2016-02-24 14:30:29.04245,t,2016-02-24 14:34:41.370107,A35W3CLEP5WXCQ:3L4D84MILZSS7O0TVMZIXEGWJVZJHS,1.0000000000000004e-12,39,,,
1860,bandit_agent,1,2016-02-24 13:55:04.228539,f,,A11QDNT3W7DT7K:3R6BYFZZP7C9OCECH0QJL2CYEE1FXE,1.3923999999999999,39,,,
1865,bandit_agent,1,2016-02-24 14:01:32.719619,f,,A2D9JW9OZE2HZL:3KIBXJ1WD5UXAPSYHKUKI2DAA6CKOF,0.6400000000000001,39,,,
888,bandit_agent,1,2016-02-23 13:12:30.239924,f,,AOVN1TVNI7HJ7:3X66WABAJWI3ME3T8VPDW7N68X1G3D,0.8464,18,,,
900,bandit_agent,1,2016-02-23 13:15:32.708584,f,,A195YJT3JA90O9:3A4NIXBJ76ZKUSP4P4R85Y1K454LM4,0.5184,18,,,
879,bandit_agent,1,2016-02-23 13:10:35.726273,t,2016-02-23 13:10:37.447184,A3H0XGON3XVK12:3NLZY2D53PPBF7NWHXYPM7LPE61QLW,,18,,,
902,bandit_agent,1,2016-02-23 13:15:57.021364,f,,A2J9AHXZBB37XU:31JLPPHS2UURERKRWE2L1GW8ZJS3ON,1.44,18,,,
893,bandit_agent,1,2016-02-23 13:14:23.307621,t,2016-02-23 13:18:39.851213,A22BGKATFNNB6X:3H7Z272LX77QFVMHHKJ0M2VF9AFLP0,1.0000000000000004e-12,18,,,
872,bandit_agent,1,2016-02-23 13:09:09.198541,f,,AQ7RNVB2GZKUZ:3QEMNNSB2XZIBDUP8HRV33WP077D75,0.0016,18,,,
877,bandit_agent,1,2016-02-23 13:10:16.174239,f,,A271BMHV42XZPU:32SVAV9L3F92CNQQMVX30LC3A2O3AO,1.7956000000000003,18,,,
914,bandit_agent,1,2016-02-23 13:38:51.980219,f,,A289XKUXDQ06OJ:3HYA4D452RJ8NWBFTB5QVCI21422FQ,1.0000000000000004e-12,19,,,
882,bandit_agent,1,2016-02-23 13:11:18.528213,f,,A1OZWGFBAFHPX:3XC1O3LBOSMO7NFOY1SKRCWCYD0TLD,0.7395999999999999,18,,,
