id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,info_in_id,info_out_id,node_id,network_id
347,2017-03-10 03:21:45.319543,,,,,,f,,mutation,5896,8097,179,1
348,2017-03-10 03:21:45.325655,,,,,,f,,mutation,5897,8098,179,1
349,2017-03-10 03:22:06.551322,,,,,,f,,mutation,5750,8147,180,1
350,2017-03-10 03:22:06.557773,,,,,,f,,mutation,5749,8148,180,1
351,2017-03-10 03:23:55.680778,,,,,,f,,mutation,5626,8330,181,1
352,2017-03-10 03:23:55.686884,,,,,,f,,mutation,5627,8331,181,1
353,2017-03-10 03:25:31.455522,,,,,,f,,mutation,7208,8414,182,1
354,2017-03-10 03:25:31.461539,,,,,,f,,mutation,7209,8415,182,1
355,2017-03-10 03:25:55.43347,,,,,,f,,mutation,5473,8445,183,1
356,2017-03-10 03:25:55.439305,,,,,,f,,mutation,5474,8446,183,1
357,2017-03-10 03:28:03.313795,,,,,,f,,mutation,7208,8605,184,1
358,2017-03-10 03:28:03.319832,,,,,,f,,mutation,7209,8606,184,1
359,2017-03-10 03:28:24.834422,,,,,,f,,mutation,5896,8624,185,1
360,2017-03-10 03:28:24.840471,,,,,,f,,mutation,5897,8625,185,1
361,2017-03-10 03:28:25.840013,,,,,,f,,mutation,5966,8627,186,1
362,2017-03-10 03:28:25.845944,,,,,,f,,mutation,5967,8628,186,1
363,2017-03-10 03:28:34.979342,,,,,,f,,mutation,7552,8634,187,1
364,2017-03-10 03:28:34.985683,,,,,,f,,mutation,7551,8635,187,1
365,2017-03-10 03:28:55.870283,,,,,,f,,mutation,5487,8651,188,1
366,2017-03-10 03:28:55.876478,,,,,,f,,mutation,5489,8652,188,1
367,2017-03-10 03:30:21.110597,,,,,,f,,mutation,5626,8779,189,1
368,2017-03-10 03:30:21.116926,,,,,,f,,mutation,5627,8780,189,1
369,2017-03-10 03:31:36.819972,,,,,,f,,mutation,7095,8909,190,1
370,2017-03-10 03:31:36.826129,,,,,,f,,mutation,7094,8910,190,1
371,2017-03-10 03:32:42.031418,,,,,,f,,mutation,7117,9015,191,1
372,2017-03-10 03:32:42.037567,,,,,,f,,mutation,7118,9016,191,1
373,2017-03-10 03:33:01.059463,,,,,,f,,mutation,5489,9039,192,1
374,2017-03-10 03:33:01.065714,,,,,,f,,mutation,5487,9040,192,1
375,2017-03-10 03:33:27.809943,,,,,,f,,mutation,5626,9083,193,1
376,2017-03-10 03:33:27.81594,,,,,,f,,mutation,5627,9084,193,1
377,2017-03-10 03:33:29.217468,,,,,,f,,mutation,5749,9086,194,1
378,2017-03-10 03:33:29.223662,,,,,,f,,mutation,5750,9087,194,1
379,2017-03-10 03:33:33.648974,,,,,,f,,mutation,6889,9100,195,1
380,2017-03-10 03:33:33.654986,,,,,,f,,mutation,6890,9101,195,1
381,2017-03-10 03:35:11.579387,,,,,,f,,mutation,7551,9245,196,1
382,2017-03-10 03:35:11.585651,,,,,,f,,mutation,7552,9246,196,1
383,2017-03-10 03:36:58.962119,,,,,,f,,mutation,7208,9347,197,1
384,2017-03-10 03:36:58.968256,,,,,,f,,mutation,7209,9348,197,1
385,2017-03-10 03:36:59.145701,,,,,,f,,mutation,5626,9349,198,1
386,2017-03-10 03:36:59.151619,,,,,,f,,mutation,5627,9350,198,1
387,2017-03-10 03:37:24.363281,,,,,,f,,mutation,7551,9376,199,1
388,2017-03-10 03:37:24.369144,,,,,,f,,mutation,7552,9377,199,1
389,2017-03-10 03:38:18.646639,,,,,,f,,mutation,5488,9453,200,1
390,2017-03-10 03:38:18.652658,,,,,,f,,mutation,5490,9454,200,1
391,2017-03-10 03:39:57.1876,,,,,,f,,mutation,5490,9584,201,1
392,2017-03-10 03:39:57.193984,,,,,,f,,mutation,5488,9585,201,1
393,2017-03-10 03:40:04.206871,,,,,,f,,mutation,6974,9593,202,1
394,2017-03-10 03:40:04.212909,,,,,,f,,mutation,6973,9594,202,1
395,2017-03-10 03:41:52.128287,,,,,,f,,mutation,7117,9665,203,1
396,2017-03-10 03:41:52.134505,,,,,,f,,mutation,7118,9666,203,1
399,2017-03-10 03:42:46.462345,,,,,,f,,mutation,5627,9721,205,1
400,2017-03-10 03:42:46.46863,,,,,,f,,mutation,5626,9722,205,1
401,2017-03-10 03:43:31.369062,,,,,,f,,mutation,5954,9785,206,1
402,2017-03-10 03:43:31.375423,,,,,,f,,mutation,5955,9786,206,1
403,2017-03-10 03:43:46.842068,,,,,,f,,mutation,5966,9814,207,1
404,2017-03-10 03:43:46.847969,,,,,,f,,mutation,5967,9815,207,1
398,2017-03-10 03:42:45.239903,,,,,,t,2017-03-10 03:44:22.496673,mutation,5750,9720,204,1
397,2017-03-10 03:42:45.233853,,,,,,t,2017-03-10 03:44:22.504563,mutation,5749,9719,204,1
406,2017-03-10 03:44:17.091474,,,,,,t,2017-03-10 03:45:33.584915,mutation,5940,9854,208,1
405,2017-03-10 03:44:17.085642,,,,,,t,2017-03-10 03:45:33.592283,mutation,5941,9853,208,1
407,2017-03-10 03:48:12.653211,,,,,,f,,mutation,7551,10015,209,1
408,2017-03-10 03:48:12.659314,,,,,,f,,mutation,7552,10016,209,1
409,2017-03-10 03:49:10.208818,,,,,,f,,mutation,5954,10020,210,1
410,2017-03-10 03:49:10.214896,,,,,,f,,mutation,5955,10021,210,1
411,2017-03-10 03:51:43.293556,,,,,,f,,mutation,5626,10096,211,1
412,2017-03-10 03:51:43.299321,,,,,,f,,mutation,5627,10097,211,1
413,2017-03-10 03:52:34.798051,,,,,,f,,mutation,5967,10125,212,1
414,2017-03-10 03:52:34.803844,,,,,,f,,mutation,5966,10126,212,1
415,2017-03-10 03:59:38.531853,,,,,,f,,mutation,7903,10218,213,1
416,2017-03-10 03:59:38.537775,,,,,,f,,mutation,7902,10219,213,1
417,2017-03-10 04:00:21.281174,,,,,,f,,mutation,9039,10226,214,1
418,2017-03-10 04:00:21.287141,,,,,,f,,mutation,9040,10227,214,1
419,2017-03-10 04:01:01.967547,,,,,,f,,mutation,7887,10238,215,1
420,2017-03-10 04:01:01.973878,,,,,,f,,mutation,7888,10239,215,1
421,2017-03-10 04:01:08.18029,,,,,,f,,mutation,8627,10244,216,1
422,2017-03-10 04:01:08.186785,,,,,,f,,mutation,8628,10245,216,1
427,2017-03-10 04:02:51.831355,,,,,,f,,mutation,9594,10348,219,1
428,2017-03-10 04:02:51.837237,,,,,,f,,mutation,9593,10349,219,1
429,2017-03-10 04:04:21.804399,,,,,,f,,mutation,8414,10558,220,1
430,2017-03-10 04:04:21.810214,,,,,,f,,mutation,8415,10559,220,1
431,2017-03-10 04:06:58.819196,,,,,,f,,mutation,8652,10834,221,1
432,2017-03-10 04:06:58.825018,,,,,,f,,mutation,8651,10835,221,1
433,2017-03-10 04:07:07.061647,,,,,,f,,mutation,7855,10850,222,1
434,2017-03-10 04:07:07.067632,,,,,,f,,mutation,7856,10851,222,1
435,2017-03-10 04:07:41.485477,,,,,,f,,mutation,9086,10907,223,1
436,2017-03-10 04:07:41.491357,,,,,,f,,mutation,9087,10908,223,1
439,2017-03-10 04:09:37.313015,,,,,,f,,mutation,9376,11061,225,1
440,2017-03-10 04:09:37.319008,,,,,,f,,mutation,9377,11062,225,1
441,2017-03-10 04:11:02.046374,,,,,,f,,mutation,9815,11156,226,1
442,2017-03-10 04:11:02.052275,,,,,,f,,mutation,9814,11157,226,1
426,2017-03-10 04:02:47.465751,,,,,,t,2017-03-10 04:11:44.437813,mutation,8414,10340,218,1
425,2017-03-10 04:02:47.459948,,,,,,t,2017-03-10 04:11:44.445417,mutation,8415,10339,218,1
449,2017-03-10 04:14:59.827313,,,,,,f,,mutation,7856,11464,230,1
450,2017-03-10 04:14:59.833322,,,,,,f,,mutation,7855,11465,230,1
451,2017-03-10 04:15:37.59651,,,,,,f,,mutation,9350,11511,231,1
452,2017-03-10 04:15:37.60272,,,,,,f,,mutation,9349,11512,231,1
461,2017-03-10 04:20:45.797814,,,,,,f,,mutation,8624,11847,236,1
462,2017-03-10 04:20:45.80388,,,,,,f,,mutation,8625,11848,236,1
463,2017-03-10 04:23:18.270504,,,,,,f,,mutation,7816,11982,237,1
464,2017-03-10 04:23:18.276329,,,,,,f,,mutation,7817,11983,237,1
467,2017-03-10 04:24:17.675058,,,,,,f,,mutation,9245,12017,239,1
468,2017-03-10 04:24:17.681046,,,,,,f,,mutation,9246,12018,239,1
454,2017-03-10 04:16:13.479321,,,,,,t,2017-03-10 04:24:26.07639,mutation,9786,11569,232,1
453,2017-03-10 04:16:13.473475,,,,,,t,2017-03-10 04:24:26.084234,mutation,9785,11568,232,1
469,2017-03-10 04:25:33.217208,,,,,,f,,mutation,7682,12082,240,1
470,2017-03-10 04:25:33.223078,,,,,,f,,mutation,7681,12083,240,1
458,2017-03-10 04:19:39.985688,,,,,,t,2017-03-10 04:37:05.035869,mutation,8780,11782,234,1
457,2017-03-10 04:19:39.979928,,,,,,t,2017-03-10 04:37:05.043931,mutation,8779,11781,234,1
481,2017-03-10 04:37:57.764054,,,,,,f,,mutation,7888,12538,246,1
482,2017-03-10 04:37:57.769993,,,,,,f,,mutation,7887,12539,246,1
483,2017-03-10 04:38:06.960956,,,,,,f,,mutation,9377,12551,247,1
484,2017-03-10 04:38:06.966941,,,,,,f,,mutation,9376,12552,247,1
485,2017-03-10 04:38:26.722921,,,,,,f,,mutation,9101,12574,248,1
486,2017-03-10 04:38:26.728846,,,,,,f,,mutation,9100,12575,248,1
487,2017-03-10 04:39:18.917261,,,,,,f,,mutation,7681,12641,249,1
488,2017-03-10 04:39:18.922966,,,,,,f,,mutation,7682,12642,249,1
423,2017-03-10 04:01:59.337708,,,,,,f,,mutation,7745,10287,217,1
424,2017-03-10 04:01:59.343866,,,,,,f,,mutation,7746,10288,217,1
437,2017-03-10 04:09:33.06746,,,,,,f,,mutation,7681,11054,224,1
438,2017-03-10 04:09:33.073414,,,,,,f,,mutation,7682,11055,224,1
445,2017-03-10 04:13:43.368604,,,,,,f,,mutation,8097,11389,228,1
446,2017-03-10 04:13:43.374416,,,,,,f,,mutation,8098,11390,228,1
447,2017-03-10 04:13:51.04782,,,,,,f,,mutation,8414,11395,229,1
448,2017-03-10 04:13:51.054102,,,,,,f,,mutation,8415,11396,229,1
455,2017-03-10 04:17:02.958445,,,,,,f,,mutation,9666,11647,233,1
456,2017-03-10 04:17:02.964728,,,,,,f,,mutation,9665,11648,233,1
444,2017-03-10 04:11:11.756455,,,,,,t,2017-03-10 04:20:29.42414,mutation,7888,11166,227,1
443,2017-03-10 04:11:11.750507,,,,,,t,2017-03-10 04:20:29.431874,mutation,7887,11165,227,1
459,2017-03-10 04:20:38.548848,,,,,,f,,mutation,7856,11839,235,1
460,2017-03-10 04:20:38.555238,,,,,,f,,mutation,7855,11840,235,1
465,2017-03-10 04:24:07.316437,,,,,,f,,mutation,8625,12012,238,1
466,2017-03-10 04:24:07.322608,,,,,,f,,mutation,8624,12013,238,1
471,2017-03-10 04:26:16.884383,,,,,,f,,mutation,9665,12131,241,1
472,2017-03-10 04:26:16.89023,,,,,,f,,mutation,9666,12132,241,1
473,2017-03-10 04:31:51.77167,,,,,,f,,mutation,8652,12421,242,1
474,2017-03-10 04:31:51.777948,,,,,,f,,mutation,8651,12422,242,1
475,2017-03-10 04:34:10.783188,,,,,,f,,mutation,7856,12425,243,1
476,2017-03-10 04:34:10.788782,,,,,,f,,mutation,7855,12426,243,1
477,2017-03-10 04:35:31.15966,,,,,,f,,mutation,7888,12449,244,1
478,2017-03-10 04:35:31.165476,,,,,,f,,mutation,7887,12450,244,1
479,2017-03-10 04:36:46.61192,,,,,,f,,mutation,7745,12489,245,1
480,2017-03-10 04:36:46.617704,,,,,,f,,mutation,7746,12490,245,1
491,2017-03-10 04:39:32.410855,,,,,,f,,mutation,9593,12662,251,1
492,2017-03-10 04:39:32.417051,,,,,,f,,mutation,9594,12663,251,1
490,2017-03-10 04:39:31.924276,,,,,,t,2017-03-10 04:44:33.905631,mutation,9349,12661,250,1
489,2017-03-10 04:39:31.917689,,,,,,t,2017-03-10 04:44:33.913183,mutation,9350,12660,250,1
495,2017-03-10 04:47:37.203369,,,,,,f,,mutation,7816,13093,253,1
496,2017-03-10 04:47:37.209305,,,,,,f,,mutation,7817,13094,253,1
497,2017-03-10 04:48:34.361762,,,,,,f,,mutation,9347,13105,254,1
498,2017-03-10 04:48:34.367808,,,,,,f,,mutation,9348,13106,254,1
499,2017-03-10 04:49:59.683553,,,,,,f,,mutation,7745,13175,255,1
500,2017-03-10 04:49:59.689531,,,,,,f,,mutation,7746,13176,255,1
503,2017-03-10 04:53:09.696413,,,,,,f,,mutation,9815,13282,257,1
504,2017-03-10 04:53:09.702291,,,,,,f,,mutation,9814,13283,257,1
494,2017-03-10 04:41:36.781876,,,,,,t,2017-03-10 04:57:44.029014,mutation,9594,12889,252,1
493,2017-03-10 04:41:36.765863,,,,,,t,2017-03-10 04:57:44.036855,mutation,9593,12888,252,1
505,2017-03-10 05:01:44.547766,,,,,,f,,mutation,8097,13508,258,1
506,2017-03-10 05:01:44.553802,,,,,,f,,mutation,8098,13509,258,1
502,2017-03-10 04:51:57.230131,,,,,,t,2017-03-10 05:04:15.016984,mutation,9594,13245,256,1
501,2017-03-10 04:51:57.224156,,,,,,t,2017-03-10 05:04:15.024622,mutation,9593,13244,256,1
507,2017-03-10 05:06:19.062121,,,,,,f,,mutation,9593,13575,259,1
508,2017-03-10 05:06:19.068701,,,,,,f,,mutation,9594,13576,259,1
509,2017-03-10 05:11:59.065547,,,,,,f,,mutation,13576,13661,260,1
510,2017-03-10 05:11:59.071266,,,,,,f,,mutation,13575,13662,260,1
511,2017-03-10 05:12:23.025377,,,,,,f,,mutation,12449,13668,261,1
512,2017-03-10 05:12:23.031167,,,,,,f,,mutation,12450,13669,261,1
513,2017-03-10 05:14:31.939798,,,,,,f,,mutation,11389,13724,262,1
514,2017-03-10 05:14:31.94574,,,,,,f,,mutation,11390,13725,262,1
515,2017-03-10 05:14:48.922909,,,,,,f,,mutation,13176,13739,263,1
516,2017-03-10 05:14:48.928756,,,,,,f,,mutation,13175,13740,263,1
517,2017-03-10 05:15:47.470698,,,,,,f,,mutation,12449,13781,264,1
518,2017-03-10 05:15:47.476521,,,,,,f,,mutation,12450,13782,264,1
519,2017-03-10 05:16:12.730066,,,,,,f,,mutation,10238,13813,265,1
520,2017-03-10 05:16:12.735884,,,,,,f,,mutation,10239,13814,265,1
521,2017-03-10 05:17:23.421494,,,,,,f,,mutation,10239,13891,266,1
522,2017-03-10 05:17:23.427387,,,,,,f,,mutation,10238,13892,266,1
523,2017-03-10 05:17:30.699862,,,,,,f,,mutation,13509,13907,267,1
524,2017-03-10 05:17:30.705719,,,,,,f,,mutation,13508,13908,267,1
525,2017-03-10 05:17:49.454943,,,,,,f,,mutation,12426,13946,268,1
526,2017-03-10 05:17:49.460778,,,,,,f,,mutation,12425,13947,268,1
527,2017-03-10 05:17:58.993513,,,,,,f,,mutation,12012,13965,269,1
528,2017-03-10 05:17:58.999343,,,,,,f,,mutation,12013,13966,269,1
529,2017-03-10 05:18:57.203772,,,,,,f,,mutation,11396,14091,270,1
530,2017-03-10 05:18:57.20983,,,,,,f,,mutation,11395,14092,270,1
531,2017-03-10 05:19:26.377418,,,,,,f,,mutation,12012,14119,271,1
532,2017-03-10 05:19:26.384216,,,,,,f,,mutation,12013,14120,271,1
533,2017-03-10 05:20:12.14225,,,,,,f,,mutation,13094,14191,272,1
534,2017-03-10 05:20:12.148297,,,,,,f,,mutation,13093,14192,272,1
535,2017-03-10 05:20:38.410144,,,,,,f,,mutation,13105,14215,273,1
536,2017-03-10 05:20:38.416121,,,,,,f,,mutation,13106,14216,273,1
537,2017-03-10 05:21:23.258993,,,,,,f,,mutation,12575,14288,274,1
538,2017-03-10 05:21:23.265187,,,,,,f,,mutation,12574,14289,274,1
539,2017-03-10 05:21:46.878364,,,,,,f,,mutation,10238,14317,275,1
540,2017-03-10 05:21:46.884534,,,,,,f,,mutation,10239,14318,275,1
543,2017-03-10 05:24:43.32618,,,,,,f,,mutation,11156,14607,277,1
544,2017-03-10 05:24:43.332142,,,,,,f,,mutation,11157,14608,277,1
545,2017-03-10 05:24:44.177554,,,,,,f,,mutation,13175,14611,278,1
546,2017-03-10 05:24:44.183562,,,,,,f,,mutation,13176,14612,278,1
547,2017-03-10 05:25:01.550797,,,,,,f,,mutation,12449,14647,279,1
548,2017-03-10 05:25:01.560726,,,,,,f,,mutation,12450,14648,279,1
549,2017-03-10 05:25:32.017917,,,,,,f,,mutation,10238,14700,280,1
542,2017-03-10 05:23:48.606213,,,,,,t,2017-03-10 05:41:28.635044,mutation,10239,14527,276,1
541,2017-03-10 05:23:48.600035,,,,,,t,2017-03-10 05:41:28.642886,mutation,10238,14526,276,1
550,2017-03-10 05:25:32.02379,,,,,,f,,mutation,10239,14701,280,1
553,2017-03-10 05:27:28.584986,,,,,,f,,mutation,10349,14923,282,1
554,2017-03-10 05:27:28.591059,,,,,,f,,mutation,10348,14924,282,1
565,2017-03-10 05:35:11.973677,,,,,,f,,mutation,13509,15451,288,1
566,2017-03-10 05:35:11.979434,,,,,,f,,mutation,13508,15452,288,1
567,2017-03-10 05:35:39.939112,,,,,,f,,mutation,13283,15496,289,1
568,2017-03-10 05:35:39.945568,,,,,,f,,mutation,13282,15497,289,1
571,2017-03-10 05:37:59.880168,,,,,,f,,mutation,12575,15668,291,1
572,2017-03-10 05:37:59.886374,,,,,,f,,mutation,12574,15669,291,1
573,2017-03-10 05:38:43.980021,,,,,,f,,mutation,11389,15724,292,1
574,2017-03-10 05:38:43.985945,,,,,,f,,mutation,11390,15725,292,1
575,2017-03-10 05:39:19.216434,,,,,,f,,mutation,10907,15755,293,1
576,2017-03-10 05:39:19.222466,,,,,,f,,mutation,10908,15756,293,1
577,2017-03-10 05:39:19.395492,,,,,,f,,mutation,13508,15758,294,1
578,2017-03-10 05:39:19.40129,,,,,,f,,mutation,13509,15759,294,1
579,2017-03-10 05:39:38.093808,,,,,,f,,mutation,12574,15785,295,1
580,2017-03-10 05:39:38.100043,,,,,,f,,mutation,12575,15786,295,1
581,2017-03-10 05:40:13.967176,,,,,,f,,mutation,12574,15841,296,1
582,2017-03-10 05:40:13.973095,,,,,,f,,mutation,12575,15842,296,1
551,2017-03-10 05:26:32.112327,,,,,,f,,mutation,13509,14825,281,1
552,2017-03-10 05:26:32.118548,,,,,,f,,mutation,13508,14826,281,1
555,2017-03-10 05:29:42.204729,,,,,,f,,mutation,11156,15104,283,1
556,2017-03-10 05:29:42.210561,,,,,,f,,mutation,11157,15105,283,1
557,2017-03-10 05:31:10.027669,,,,,,f,,mutation,10349,15182,284,1
558,2017-03-10 05:31:10.033693,,,,,,f,,mutation,10348,15183,284,1
559,2017-03-10 05:31:42.917398,,,,,,f,,mutation,10239,15215,285,1
560,2017-03-10 05:31:42.923549,,,,,,f,,mutation,10238,15216,285,1
563,2017-03-10 05:35:05.969374,,,,,,f,,mutation,10558,15443,287,1
564,2017-03-10 05:35:05.975183,,,,,,f,,mutation,10559,15444,287,1
569,2017-03-10 05:35:52.603676,,,,,,f,,mutation,11982,15521,290,1
570,2017-03-10 05:35:52.609773,,,,,,f,,mutation,11983,15522,290,1
562,2017-03-10 05:31:59.200834,,,,,,t,2017-03-10 05:40:23.13229,mutation,10908,15235,286,1
561,2017-03-10 05:31:59.194905,,,,,,t,2017-03-10 05:40:23.139823,mutation,10907,15234,286,1
583,2017-03-10 05:40:34.871831,,,,,,f,,mutation,11982,15880,297,1
584,2017-03-10 05:40:34.877844,,,,,,f,,mutation,11983,15881,297,1
587,2017-03-10 05:43:02.596113,,,,,,f,,mutation,11156,16056,299,1
588,2017-03-10 05:43:02.60203,,,,,,f,,mutation,11157,16057,299,1
586,2017-03-10 05:42:30.720362,,,,,,t,2017-03-10 05:45:18.784667,mutation,13508,16015,298,1
585,2017-03-10 05:42:30.7142,,,,,,t,2017-03-10 05:45:18.792042,mutation,13509,16014,298,1
589,2017-03-10 05:48:41.594135,,,,,,f,,mutation,10219,16281,300,1
590,2017-03-10 05:48:41.6001,,,,,,f,,mutation,10218,16282,300,1
591,2017-03-10 05:52:44.101386,,,,,,f,,mutation,10908,16374,301,1
592,2017-03-10 05:52:44.107397,,,,,,f,,mutation,10907,16375,301,1
593,2017-03-10 05:52:51.067245,,,,,,f,,mutation,11156,16376,302,1
594,2017-03-10 05:52:51.073247,,,,,,f,,mutation,11157,16377,302,1
595,2017-03-10 06:09:13.617982,,,,,,f,,mutation,15497,16494,303,1
596,2017-03-10 06:09:13.624064,,,,,,f,,mutation,15496,16495,303,1
597,2017-03-10 06:11:32.715146,,,,,,f,,mutation,15880,16550,304,1
598,2017-03-10 06:11:32.720951,,,,,,f,,mutation,15881,16551,304,1
599,2017-03-10 06:11:55.976841,,,,,,f,,mutation,14700,16568,305,1
600,2017-03-10 06:11:55.982699,,,,,,f,,mutation,14701,16569,305,1
601,2017-03-10 06:12:09.986727,,,,,,f,,mutation,15105,16581,306,1
602,2017-03-10 06:12:09.992653,,,,,,f,,mutation,15104,16582,306,1
604,2017-03-10 06:13:09.458864,,,,,,t,2017-03-10 06:16:49.068455,mutation,13908,16623,307,1
603,2017-03-10 06:13:09.452133,,,,,,t,2017-03-10 06:16:49.075869,mutation,13907,16622,307,1
605,2017-03-10 06:19:23.441873,,,,,,f,,mutation,13814,16782,308,1
606,2017-03-10 06:19:23.447601,,,,,,f,,mutation,13813,16783,308,1
607,2017-03-10 06:24:11.137219,,,,,,f,,mutation,14119,16913,309,1
608,2017-03-10 06:24:11.143622,,,,,,f,,mutation,14120,16914,309,1
609,2017-03-10 06:26:41.325402,,,,,,f,,mutation,13782,16939,310,1
610,2017-03-10 06:26:41.331512,,,,,,f,,mutation,13781,16940,310,1
611,2017-03-10 06:27:30.376716,,,,,,f,,mutation,13669,16947,311,1
612,2017-03-10 06:27:30.382773,,,,,,f,,mutation,13668,16948,311,1
613,2017-03-10 06:28:47.941101,,,,,,f,,mutation,15880,16986,312,1
614,2017-03-10 06:28:47.947071,,,,,,f,,mutation,15881,16987,312,1
615,2017-03-10 06:29:39.793918,,,,,,f,,mutation,15104,17031,313,1
616,2017-03-10 06:29:39.799705,,,,,,f,,mutation,15105,17032,313,1
617,2017-03-10 06:32:01.4752,,,,,,f,,mutation,13725,17116,314,1
618,2017-03-10 06:32:01.48206,,,,,,f,,mutation,13724,17117,314,1
619,2017-03-10 06:32:57.96448,,,,,,f,,mutation,14091,17149,315,1
620,2017-03-10 06:32:57.970449,,,,,,f,,mutation,14092,17150,315,1
621,2017-03-10 06:33:18.598912,,,,,,f,,mutation,15758,17162,316,1
622,2017-03-10 06:33:18.604835,,,,,,f,,mutation,15759,17163,316,1
623,2017-03-10 06:34:31.323938,,,,,,f,,mutation,15497,17225,317,1
624,2017-03-10 06:34:31.329799,,,,,,f,,mutation,15496,17226,317,1
625,2017-03-10 06:35:32.480667,,,,,,f,,mutation,14701,17293,318,1
626,2017-03-10 06:35:32.486899,,,,,,f,,mutation,14700,17294,318,1
627,2017-03-10 06:37:44.107155,,,,,,f,,mutation,14923,17451,319,1
628,2017-03-10 06:37:44.114009,,,,,,f,,mutation,14924,17452,319,1
629,2017-03-10 06:39:13.444056,,,,,,f,,mutation,14923,17512,320,1
630,2017-03-10 06:39:13.449928,,,,,,f,,mutation,14924,17513,320,1
631,2017-03-10 06:43:47.598757,,,,,,f,,mutation,15182,17627,321,1
632,2017-03-10 06:43:47.604784,,,,,,f,,mutation,15183,17628,321,1
633,2017-03-10 06:43:55.054979,,,,,,f,,mutation,14091,17629,322,1
634,2017-03-10 06:43:55.06081,,,,,,f,,mutation,14092,17630,322,1
635,2017-03-10 06:49:16.168899,,,,,,f,,mutation,13668,17685,323,1
636,2017-03-10 06:49:16.175086,,,,,,f,,mutation,13669,17686,323,1
637,2017-03-10 06:49:37.10673,,,,,,f,,mutation,15841,17689,324,1
638,2017-03-10 06:49:37.112569,,,,,,f,,mutation,15842,17690,324,1
639,2017-03-10 06:52:52.116604,,,,,,f,,mutation,14091,17801,325,1
640,2017-03-10 06:52:52.122627,,,,,,f,,mutation,14092,17802,325,1
641,2017-03-10 06:53:52.289345,,,,,,f,,mutation,14647,17848,326,1
642,2017-03-10 06:53:52.295317,,,,,,f,,mutation,14648,17849,326,1
643,2017-03-10 06:55:53.312332,,,,,,f,,mutation,14092,17915,327,1
644,2017-03-10 06:55:53.318089,,,,,,f,,mutation,14091,17916,327,1
647,2017-03-10 06:58:01.194345,,,,,,f,,mutation,13814,18023,329,1
648,2017-03-10 06:58:01.200368,,,,,,f,,mutation,13813,18024,329,1
649,2017-03-10 07:00:12.229013,,,,,,f,,mutation,15880,18100,330,1
650,2017-03-10 07:00:12.235049,,,,,,f,,mutation,15881,18101,330,1
646,2017-03-10 06:56:26.155903,,,,,,t,2017-03-10 07:00:28.52526,mutation,16375,17935,328,1
645,2017-03-10 06:56:26.150092,,,,,,t,2017-03-10 07:00:28.532525,mutation,16374,17934,328,1
651,2017-03-10 07:02:47.650359,,,,,,f,,mutation,13668,18188,331,1
652,2017-03-10 07:02:47.656714,,,,,,f,,mutation,13669,18189,331,1
653,2017-03-10 07:02:57.785396,,,,,,f,,mutation,14191,18193,332,1
654,2017-03-10 07:02:57.791419,,,,,,f,,mutation,14192,18194,332,1
655,2017-03-10 07:08:14.031938,,,,,,f,,mutation,15443,18327,333,1
656,2017-03-10 07:08:14.038459,,,,,,f,,mutation,15444,18328,333,1
657,2017-03-10 07:08:29.325206,,,,,,f,,mutation,13668,18339,334,1
658,2017-03-10 07:08:29.331163,,,,,,f,,mutation,13669,18340,334,1
659,2017-03-10 07:09:10.583088,,,,,,f,,mutation,14288,18355,335,1
660,2017-03-10 07:09:10.589402,,,,,,f,,mutation,14289,18356,335,1
661,2017-03-10 07:09:52.055634,,,,,,f,,mutation,15758,18375,336,1
662,2017-03-10 07:09:52.061434,,,,,,f,,mutation,15759,18376,336,1
669,2017-03-10 07:18:28.535399,,,,,,f,,mutation,13782,18778,340,1
670,2017-03-10 07:18:28.541385,,,,,,f,,mutation,13781,18779,340,1
671,2017-03-10 07:19:51.925445,,,,,,f,,mutation,14317,18793,341,1
672,2017-03-10 07:19:51.931172,,,,,,f,,mutation,14318,18794,341,1
673,2017-03-10 07:20:07.126869,,,,,,f,,mutation,15182,18797,342,1
674,2017-03-10 07:20:07.132595,,,,,,f,,mutation,15183,18798,342,1
675,2017-03-10 07:20:29.266493,,,,,,f,,mutation,15724,18811,343,1
676,2017-03-10 07:20:29.272016,,,,,,f,,mutation,15725,18812,343,1
679,2017-03-10 07:34:28.461306,,,,,,f,,mutation,18576,19178,345,1
680,2017-03-10 07:34:28.467334,,,,,,f,,mutation,18575,19179,345,1
663,2017-03-10 07:10:48.497236,,,,,,f,,mutation,13813,18421,337,1
664,2017-03-10 07:10:48.503268,,,,,,f,,mutation,13814,18422,337,1
665,2017-03-10 07:12:55.193578,,,,,,f,,mutation,13668,18575,338,1
666,2017-03-10 07:12:55.199318,,,,,,f,,mutation,13669,18576,338,1
667,2017-03-10 07:15:08.290681,,,,,,f,,mutation,13907,18726,339,1
668,2017-03-10 07:15:08.296581,,,,,,f,,mutation,13908,18727,339,1
677,2017-03-10 07:24:28.112184,,,,,,f,,mutation,16282,19049,344,1
678,2017-03-10 07:24:28.118156,,,,,,f,,mutation,16281,19050,344,1
681,2017-03-10 07:38:05.130739,,,,,,f,,mutation,18811,19237,346,1
682,2017-03-10 07:38:05.137276,,,,,,f,,mutation,18812,19238,346,1
683,2017-03-10 07:39:28.579306,,,,,,f,,mutation,18811,19258,347,1
684,2017-03-10 07:39:28.585102,,,,,,f,,mutation,18812,19259,347,1
