id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
1664,2017-03-13 16:22:27.84761,2.576025,38,,,,f,,bandit_agent,1,1761
1669,2017-03-13 16:34:17.765509,2.387025,39,,,,f,,bandit_agent,1,1767
1670,2017-03-13 16:35:26.687588,2.673225,39,,,,f,,bandit_agent,1,1769
1672,2017-03-13 16:36:45.400481,3.010225,39,,,,f,,bandit_agent,1,1768
1687,2017-03-13 17:08:57.246627,2.772225,39,,,,f,,bandit_agent,1,1786
1686,2017-03-13 17:08:03.587211,2.9240999999999997,39,,,,f,,bandit_agent,1,1785
1682,2017-03-13 17:01:27.667403,0.6006250000000001,39,,,,f,,bandit_agent,1,1778
1688,2017-03-13 17:10:38.869402,2.8899999999999997,39,,,,f,,bandit_agent,1,1787
1689,2017-03-13 17:10:51.964086,0.0121,39,,,,f,,bandit_agent,1,1788
1692,2017-03-13 17:21:05.693443,3.0800250000000005,39,,,,f,,bandit_agent,1,1791
1693,2017-03-13 17:22:31.22484,2.673225,39,,,,f,,bandit_agent,1,1792
1696,2017-03-13 17:37:32.971459,3.0800250000000005,39,,,,f,,bandit_agent,1,1796
1697,2017-03-13 17:45:16.515362,1.5750250000000003,39,,,,f,,bandit_agent,1,1797
1703,2017-03-13 17:59:36.363311,,39,,,,t,2017-03-13 18:00:54.786653,bandit_agent,1,1802
1702,2017-03-13 17:59:26.977778,3.010225,39,,,,f,,bandit_agent,1,1803
