id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
3444,2017-03-12 19:48:56.445466,,,,,,f,,3DEL4X4EL6LFO3V7MQI7ANJEXXQXYL,AssignmentSubmitted
3445,2017-03-12 19:49:07.268758,,,,,,f,,3TOK3KHVJTI9FALEYQ5BEX8OHUCO76,AssignmentAccepted
3446,2017-03-12 19:49:07.889005,,,,,,f,,3TOK3KHVJTI9FALEYQ5BEX8OHUCO76,AssignmentReturned
3447,2017-03-12 19:49:38.897703,,,,,,f,,3VNL7UK1XFJ27V5SCQPMWZRSEQCTF1,AssignmentAccepted
3448,2017-03-12 19:49:54.754646,,,,,,f,,3DUZQ9U6SMOQOSE3N5P04GYS01MVS2,AssignmentSubmitted
3449,2017-03-12 19:50:41.94199,,,,,,f,,3EO896NRAWVICXROVGG7BXJK7XTTJ4,AssignmentAccepted
3450,2017-03-12 19:50:42.563379,,,,,,f,,3JV9LGBJWTES83WFRT95KALHGXVOG9,AssignmentAccepted
3451,2017-03-12 19:50:45.090464,,,,,,f,,3W2LOLRXLBF072KE9CBOCXIFY1WRKO,AssignmentAccepted
3452,2017-03-12 19:51:04.401276,,,,,,f,,33LKR6A5KEKBHGBK5RA17XNYDGTT10,AssignmentSubmitted
3453,2017-03-12 19:51:05.443557,,,,,,f,,3EA3QWIZ4IVMHM7IDYV7ZW4KUI4ITH,AssignmentSubmitted
3454,2017-03-12 19:52:59.236145,,,,,,f,,3EF8EXOTT1VH3DFFTXWX5R0PFE31J4,AssignmentSubmitted
3455,2017-03-12 19:53:00.488975,,,,,,f,,34Z02EIMISDBARQ29861TS4O8ONT0X,AssignmentSubmitted
3456,2017-03-12 19:53:01.450773,,,,,,f,,3AWETUDC92SI3YGHJQKPLK51FEQIZX,AssignmentSubmitted
3457,2017-03-12 19:54:16.362623,,,,,,f,,3SBEHTYCWN3IY86CN4I67DWZ9KMIY6,AssignmentSubmitted
3458,2017-03-12 19:55:08.457725,,,,,,f,,3W2LOLRXLBF072KE9CBOCXIFY1WRKO,AssignmentReturned
3459,2017-03-12 19:55:22.517692,,,,,,f,,3X87C8JFV6BYJKIM16VQYTZKJ97QS3,AssignmentSubmitted
3460,2017-03-12 19:55:23.621552,,,,,,f,,3X3OR7WPZZ0593N0V3HP0G0PX9DL89,AssignmentSubmitted
3461,2017-03-12 19:55:49.764303,,,,,,f,,3VNL7UK1XFJ27V5SCQPMWZRSEQCTF1,AssignmentSubmitted
3462,2017-03-12 19:57:38.424864,,,,,,f,,3EO896NRAWVICXROVGG7BXJK7XTTJ4,AssignmentSubmitted
3463,2017-03-12 20:01:10.302345,,,,,,f,,3A9AA95ATWMCD6JWPX3T5DZI0TDP59,AssignmentAccepted
3464,2017-03-12 20:01:55.27564,,,,,,f,,3HMIGG0U4L6P92UZEI6FUO2L6OI8YP,AssignmentAccepted
3465,2017-03-12 20:03:48.109932,,,,,,f,,3A9AA95ATWMCD6JWPX3T5DZI0TDP59,AssignmentSubmitted
3466,2017-03-12 20:05:30.999401,,,,,,f,,3W8CV64QJ2Z31CNK9A858K2T0YNH9O,AssignmentAccepted
3467,2017-03-12 20:06:05.564166,,,,,,f,,392CY0QWG1R201SSYXUZROSSEJO4I8,AssignmentAccepted
3468,2017-03-12 20:08:49.975168,,,,,,f,,3JV9LGBJWTES83WFRT95KALHGXVOG9,AssignmentAbandoned
3469,2017-03-12 20:09:38.79497,,,,,,f,,33ISQZVXPPMEI2J7Z24VZJ6LTRLCCR,AssignmentAccepted
3470,2017-03-12 20:10:14.959444,,,,,,f,,3G2UL9A02DEJQ4FAYUJHXXMXWUJ761,AssignmentAccepted
3471,2017-03-12 20:10:15.580217,,,,,,f,,3G2UL9A02DEJQ4FAYUJHXXMXWUJ761,AssignmentReturned
3472,2017-03-12 20:10:25.507545,,,,,,f,,392CY0QWG1R201SSYXUZROSSEJO4I8,AssignmentSubmitted
3473,2017-03-12 20:13:02.704238,,,,,,f,,3SPJ0334213ETJQI5M36JEBZMZCJYK,AssignmentAccepted
3474,2017-03-12 20:13:03.33002,,,,,,f,,3SPJ0334213ETJQI5M36JEBZMZCJYK,AssignmentReturned
3475,2017-03-12 20:13:34.917069,,,,,,f,,33ISQZVXPPMEI2J7Z24VZJ6LTRLCCR,AssignmentSubmitted
3476,2017-03-12 20:13:55.992188,,,,,,f,,3JC6VJ2SABJ5Q2DU0ELWFIAN17E5AA,AssignmentAccepted
3477,2017-03-12 20:15:26.532945,,,,,,f,,3W8CV64QJ2Z31CNK9A858K2T0YNH9O,AssignmentSubmitted
3478,2017-03-12 20:17:20.495457,,,,,,f,,3HMIGG0U4L6P92UZEI6FUO2L6OI8YP,AssignmentSubmitted
3479,2017-03-12 20:17:46.260662,,,,,,f,,3FTF2T8WLRILY2I949U59NCGFM09WG,AssignmentAccepted
3480,2017-03-12 20:18:57.300816,,,,,,f,,3IO1LGZLK9XNQIKT8ZBNBXIS7EP86P,AssignmentAccepted
3481,2017-03-12 20:18:57.921919,,,,,,f,,31LM9EDVOLSKHKM4YKUV2YDSIF8NJY,AssignmentAccepted
3482,2017-03-12 20:21:12.72052,,,,,,f,,3R2PKQ87NW8I4RHY41UVDI9S0A9IMH,AssignmentAccepted
3483,2017-03-12 20:21:54.590888,,,,,,f,,3U0SRXB7CD51F85H6P344PZJSW2NRQ,AssignmentAccepted
3484,2017-03-12 20:21:55.213919,,,,,,f,,3U0SRXB7CD51F85H6P344PZJSW2NRQ,AssignmentReturned
3485,2017-03-12 20:22:00.112115,,,,,,f,,3JC6VJ2SABJ5Q2DU0ELWFIAN17E5AA,AssignmentSubmitted
3486,2017-03-12 20:23:11.064317,,,,,,f,,3IO1LGZLK9XNQIKT8ZBNBXIS7EP86P,AssignmentSubmitted
3487,2017-03-12 20:24:32.564966,,,,,,f,,3MRNMEIQW56HQYJRCBS5M8EQ80BDL8,AssignmentAccepted
3488,2017-03-12 20:25:00.356767,,,,,,f,,3FPRZHYEPY7M4BTOXQOZW8QG8LOV3B,AssignmentAccepted
3489,2017-03-12 20:27:54.108403,,,,,,f,,31LM9EDVOLSKHKM4YKUV2YDSIF8NJY,AssignmentSubmitted
3490,2017-03-12 20:27:55.200113,,,,,,f,,3R2PKQ87NW8I4RHY41UVDI9S0A9IMH,AssignmentSubmitted
3491,2017-03-12 20:30:18.222614,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFMJELPU,AssignmentAccepted
3492,2017-03-12 20:30:28.523816,,,,,,f,,3FTF2T8WLRILY2I949U59NCGFM09WG,AssignmentSubmitted
3493,2017-03-12 20:30:29.546768,,,,,,f,,3MRNMEIQW56HQYJRCBS5M8EQ80BDL8,AssignmentSubmitted
3494,2017-03-12 20:32:32.727561,,,,,,f,,3MTMREQS4VIZ3LSEWF855IN0L4IAWW,AssignmentAccepted
3495,2017-03-12 20:33:45.517645,,,,,,f,,3FPRZHYEPY7M4BTOXQOZW8QG8LOV3B,AssignmentSubmitted
3496,2017-03-12 20:33:49.92365,,,,,,f,,3IAS3U3I0FGIAFZZO9JUCMRHZF8B2A,AssignmentAccepted
3497,2017-03-12 20:35:30.580537,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFMJELPU,AssignmentSubmitted
3498,2017-03-12 20:37:25.350105,,,,,,f,,3FK0YFF9PZG6GKV7H0U5F3IZZ5HVV8,AssignmentAccepted
3499,2017-03-12 20:37:27.449304,,,,,,f,,3HRMW88U16Q7XW0I0B5P7E9WEGSM0Q,AssignmentAccepted
3500,2017-03-12 20:38:33.803495,,,,,,f,,3HFNH7HEMHEVTF9V66199FGHVYEGQA,AssignmentAccepted
3501,2017-03-12 20:38:34.423955,,,,,,f,,3HFNH7HEMHEVTF9V66199FGHVYEGQA,AssignmentReturned
3502,2017-03-12 20:42:03.209689,,,,,,f,,3MTMREQS4VIZ3LSEWF855IN0L4IAWW,AssignmentSubmitted
3503,2017-03-12 20:42:23.381054,,,,,,f,,3IAS3U3I0FGIAFZZO9JUCMRHZF8B2A,AssignmentSubmitted
3504,2017-03-12 20:44:40.47879,,,,,,f,,3GA6AFUKOOOHMAY4S17VH7Z706DH37,AssignmentAccepted
3505,2017-03-12 20:45:20.933504,,,,,,f,,3R5F3LQFV2KSZKRKHLXU5H1NRNQOZZ,AssignmentAccepted
3506,2017-03-12 20:45:21.559745,,,,,,f,,3R5F3LQFV2KSZKRKHLXU5H1NRNQOZZ,AssignmentReturned
3507,2017-03-12 20:46:36.668138,,,,,,f,,3IHR8NYAM71UHNFWBSKJ0LT40XJP45,AssignmentAccepted
3508,2017-03-12 20:46:46.184803,,,,,,f,,3FK0YFF9PZG6GKV7H0U5F3IZZ5HVV8,AssignmentSubmitted
3509,2017-03-12 20:47:07.264365,,,,,,f,,3IHR8NYAM71UHNFWBSKJ0LT40XJP45,AssignmentReturned
3510,2017-03-12 20:47:46.464362,,,,,,f,,3HRMW88U16Q7XW0I0B5P7E9WEGSM0Q,AssignmentSubmitted
3511,2017-03-12 20:49:07.975373,,,,,,f,,3Q5C1WP23M19WE0U4VS34HHKXD915J,AssignmentAccepted
3512,2017-03-12 20:49:10.888543,,,,,,f,,3Q5C1WP23M19WE0U4VS34HHKXD915J,AssignmentReturned
3513,2017-03-12 20:49:20.742353,,,,,,f,,33JKGHPFYCUAISSP1H7NIQ59M93MN1,AssignmentAccepted
3514,2017-03-12 20:51:29.227243,,,,,,f,,3GA6AFUKOOOHMAY4S17VH7Z706DH37,AssignmentSubmitted
3515,2017-03-12 20:51:30.239304,,,,,,f,,33JKGHPFYCUAISSP1H7NIQ59M93MN1,AssignmentSubmitted
3516,2017-03-12 20:54:32.62204,,,,,,f,,37W3JXSD6680Z3QHCLML8457OVLWYS,AssignmentAccepted
3517,2017-03-12 21:00:45.48417,,,,,,f,,39ZSFO5CA8WXCA6DVL6HGT5MQB1UJX,AssignmentAccepted
3518,2017-03-12 21:00:49.449297,,,,,,f,,3SNLUL3WO4N370UDY6IUW8IEU06ULZ,AssignmentAccepted
3519,2017-03-12 21:01:47.135114,,,,,,f,,3MAOD8E57QALC4RTFO9WT7L7TDNXNW,AssignmentAccepted
3520,2017-03-12 21:05:28.46854,,,,,,f,,37W3JXSD6680Z3QHCLML8457OVLWYS,AssignmentSubmitted
3521,2017-03-12 21:05:29.567994,,,,,,f,,3MAOD8E57QALC4RTFO9WT7L7TDNXNW,AssignmentSubmitted
3522,2017-03-12 21:07:17.523586,,,,,,f,,3ZAZR5XV01IRQVUHRGO3AH76298CZR,AssignmentAccepted
3523,2017-03-12 21:09:52.639838,,,,,,f,,39ZSFO5CA8WXCA6DVL6HGT5MQB1UJX,AssignmentSubmitted
3524,2017-03-12 21:12:03.364922,,,,,,f,,3SNLUL3WO4N370UDY6IUW8IEU06ULZ,AssignmentSubmitted
3525,2017-03-12 21:13:09.67514,,,,,,f,,3ZAZR5XV01IRQVUHRGO3AH76298CZR,AssignmentSubmitted
3526,2017-03-12 21:20:53.578234,,,,,,f,,3E337GFOL98AQIW3QE9S5LLCQNSGNO,AssignmentAccepted
3527,2017-03-12 21:20:59.149226,,,,,,f,,3E337GFOL98AQIW3QE9S5LLCQNSGNO,AssignmentReturned
3528,2017-03-12 21:22:47.535487,,,,,,f,,3SUWZRL0MYD4ZJUKL2XN37EEIHOE6V,AssignmentAccepted
3529,2017-03-12 21:22:48.160922,,,,,,f,,3XC1O3LBOSMO7NFOY1SKRCWCBM0LT0,AssignmentAccepted
3530,2017-03-12 21:22:59.781537,,,,,,f,,3SUWZRL0MYD4ZJUKL2XN37EEIHOE6V,AssignmentReturned
3531,2017-03-12 21:24:00.462753,,,,,,f,,3SNLUL3WO4N370UDY6IUW8IEU07LUR,AssignmentAccepted
3532,2017-03-12 21:27:41.618291,,,,,,f,,3DUZQ9U6SMOQOSE3N5P04GYS01OSV1,AssignmentAccepted
3533,2017-03-12 21:29:13.411719,,,,,,f,,3XC1O3LBOSMO7NFOY1SKRCWCBM0LT0,AssignmentSubmitted
3534,2017-03-12 21:34:34.474615,,,,,,f,,3DUZQ9U6SMOQOSE3N5P04GYS01OSV1,AssignmentSubmitted
3535,2017-03-12 21:35:31.891108,,,,,,f,,3KYQYYSHYV7PWJMOP38XEPIK35HOD1,AssignmentAccepted
3536,2017-03-12 21:35:54.190055,,,,,,f,,3KYQYYSHYV7PWJMOP38XEPIK35HOD1,AssignmentReturned
3537,2017-03-12 21:38:36.366103,,,,,,f,,3TPZPLC3M0C9ZRWSBEF0QG1YMXP3P0,AssignmentAccepted
3538,2017-03-12 21:42:41.744263,,,,,,f,,3SNLUL3WO4N370UDY6IUW8IEU07LUR,AssignmentAbandoned
3539,2017-03-12 21:43:22.455887,,,,,,f,,3TPZPLC3M0C9ZRWSBEF0QG1YMXP3P0,AssignmentSubmitted
3540,2017-03-12 21:45:10.764823,,,,,,f,,35USIKEBNRG8TP7XE106TU8NW9Q6ND,AssignmentAccepted
3541,2017-03-12 21:45:29.316983,,,,,,f,,3C6FJU71TQTN7Z1CHL7KQGKA3FBYUW,AssignmentAccepted
3542,2017-03-12 21:47:14.362862,,,,,,f,,3M0NZ3JDP1Y6RAL2C61VWB1WASMZ56,AssignmentAccepted
3543,2017-03-12 21:50:24.386685,,,,,,f,,3SLE99ER0ND8GQ2BDGS8ZX1OKO8ZB7,AssignmentAccepted
3544,2017-03-12 21:50:49.491942,,,,,,f,,3M0NZ3JDP1Y6RAL2C61VWB1WASMZ56,AssignmentReturned
3545,2017-03-12 21:51:17.898555,,,,,,f,,35USIKEBNRG8TP7XE106TU8NW9Q6ND,AssignmentReturned
3546,2017-03-12 21:52:33.737862,,,,,,f,,3C6FJU71TQTN7Z1CHL7KQGKA3FBYUW,AssignmentSubmitted
3547,2017-03-12 21:53:04.363235,,,,,,f,,3IAS3U3I0FGIAFZZO9JUCMRHZFA2B3,AssignmentAccepted
3548,2017-03-12 21:53:19.412495,,,,,,f,,3MYYFCXHJ37O4AMX89UW6CFCZ6Y4GI,AssignmentAccepted
3549,2017-03-12 21:57:19.609854,,,,,,f,,3SLE99ER0ND8GQ2BDGS8ZX1OKO8ZB7,AssignmentSubmitted
3550,2017-03-12 21:57:31.526317,,,,,,f,,3MYYFCXHJ37O4AMX89UW6CFCZ6Y4GI,AssignmentSubmitted
3551,2017-03-12 21:57:35.883112,,,,,,f,,3G2UL9A02DEJQ4FAYUJHXXMXWUL763,AssignmentAccepted
3552,2017-03-12 21:58:46.34538,,,,,,f,,3PEIJLRY6TTBZY077P0JPQYYMPSWXN,AssignmentAccepted
3553,2017-03-12 21:59:07.731903,,,,,,f,,3IAS3U3I0FGIAFZZO9JUCMRHZFA2B3,AssignmentSubmitted
3554,2017-03-12 22:00:13.640622,,,,,,f,,3G2UL9A02DEJQ4FAYUJHXXMXWUL763,AssignmentReturned
3555,2017-03-12 22:05:01.546058,,,,,,f,,354GIDR5ZB6AUITBB6IR9H2JBDT00V,AssignmentAccepted
3556,2017-03-12 22:05:41.771747,,,,,,f,,3PEIJLRY6TTBZY077P0JPQYYMPSWXN,AssignmentSubmitted
3557,2017-03-12 22:08:31.251977,,,,,,f,,3300DTYQT2HX91D40BBL9CV5II1EQT,AssignmentAccepted
3558,2017-03-12 22:12:10.159467,,,,,,f,,3K772S5NP8BKW8E1HLOR0Y34RV5HE0,AssignmentAccepted
3559,2017-03-12 22:12:10.796571,,,,,,f,,3K772S5NP8BKW8E1HLOR0Y34RV5HE0,AssignmentReturned
3560,2017-03-12 22:17:50.134315,,,,,,f,,3300DTYQT2HX91D40BBL9CV5II1EQT,AssignmentSubmitted
3561,2017-03-12 22:19:08.293594,,,,,,f,,3KWTYT08703MML4YX5AMOWQYVJF5LU,AssignmentAccepted
3562,2017-03-12 22:19:08.9226,,,,,,f,,3KWTYT08703MML4YX5AMOWQYVJF5LU,AssignmentReturned
3563,2017-03-12 22:19:27.668493,,,,,,f,,33CUSNVVNNCAUW3H1E8LVBEJD9H88D,AssignmentAccepted
3564,2017-03-12 22:19:28.301918,,,,,,f,,33CUSNVVNNCAUW3H1E8LVBEJD9H88D,AssignmentReturned
3565,2017-03-12 22:19:36.660693,,,,,,f,,354GIDR5ZB6AUITBB6IR9H2JBDT00V,AssignmentSubmitted
3566,2017-03-12 22:23:07.086914,,,,,,f,,3OLF68YTN91XSZ6J6QY51U10Q1UFA5,AssignmentAccepted
3567,2017-03-12 22:23:16.382514,,,,,,f,,3QILPRALQ5VVX3QL7GX4D84E24GN8G,AssignmentAccepted
3568,2017-03-12 22:26:38.544787,,,,,,f,,3OVR4I9USPJFHZGBB5Z80QJE5T7Q4Z,AssignmentAccepted
3569,2017-03-12 22:28:40.837503,,,,,,f,,3QILPRALQ5VVX3QL7GX4D84E24GN8G,AssignmentSubmitted
3570,2017-03-12 22:29:24.532297,,,,,,f,,3OLF68YTN91XSZ6J6QY51U10Q1UFA5,AssignmentSubmitted
3571,2017-03-12 22:29:44.198578,,,,,,f,,34X6J5FLPTY5KHZWECMC6S8XNQXQJQ,AssignmentAccepted
3572,2017-03-12 22:31:00.44066,,,,,,f,,3E47SOBEYQW5V557RC0HAM4G6W7IC1,AssignmentAccepted
3573,2017-03-12 22:31:57.841723,,,,,,f,,3OVR4I9USPJFHZGBB5Z80QJE5T7Q4Z,AssignmentSubmitted
3574,2017-03-12 22:33:57.557921,,,,,,f,,34X6J5FLPTY5KHZWECMC6S8XNQXQJQ,AssignmentSubmitted
3575,2017-03-12 22:34:11.357712,,,,,,f,,3LS2AMNW5FQJLSQTUPEHEOPJMK7QO9,AssignmentAccepted
3576,2017-03-12 22:34:50.166465,,,,,,f,,39JEC7537U1AHBP7QJZ0PBUAEY3VCB,AssignmentAccepted
3577,2017-03-12 22:34:52.567517,,,,,,f,,3F6KKYWMNB17EYMCOO8KZ0IFDVDDNC,AssignmentAccepted
3578,2017-03-12 22:37:39.747558,,,,,,f,,3E47SOBEYQW5V557RC0HAM4G6W7IC1,AssignmentSubmitted
3579,2017-03-12 22:38:08.685306,,,,,,f,,39JEC7537U1AHBP7QJZ0PBUAEY3VCB,AssignmentSubmitted
3580,2017-03-12 22:38:30.304983,,,,,,f,,3HMIGG0U4L6P92UZEI6FUO2L6OK8YR,AssignmentAccepted
3581,2017-03-12 22:39:03.139022,,,,,,f,,3WEV0KO0OMS4UBEHWKP6YUSL0ULDSO,AssignmentAccepted
3582,2017-03-12 22:39:22.229243,,,,,,f,,3WEV0KO0OMS4UBEHWKP6YUSL0ULDSO,AssignmentReturned
3583,2017-03-12 22:39:58.758925,,,,,,f,,3F6KKYWMNB17EYMCOO8KZ0IFDVDDNC,AssignmentSubmitted
3584,2017-03-12 22:39:59.896594,,,,,,f,,3LS2AMNW5FQJLSQTUPEHEOPJMK7QO9,AssignmentSubmitted
3585,2017-03-12 22:40:58.474815,,,,,,f,,3SB5N7Y3O3475M4WP87UU9PZIUIG0E,AssignmentAccepted
3586,2017-03-12 22:45:28.681292,,,,,,f,,3HMIGG0U4L6P92UZEI6FUO2L6OK8YR,AssignmentSubmitted
3587,2017-03-12 22:45:42.803312,,,,,,f,,32VNZTT0A74FT0VBOKO85GTJ1F9R41,AssignmentAccepted
3588,2017-03-12 22:45:43.435047,,,,,,f,,32VNZTT0A74FT0VBOKO85GTJ1F9R41,AssignmentReturned
3589,2017-03-12 22:45:56.837276,,,,,,f,,3SB5N7Y3O3475M4WP87UU9PZIUIG0E,AssignmentSubmitted
3590,2017-03-12 22:50:41.726088,,,,,,f,,37XITHEISW9IO48QHZUQOE57TSQRCE,AssignmentAccepted
3591,2017-03-12 22:52:46.031259,,,,,,f,,3R08VXYT7CVHKJUGPCWLVRLAKWEW7T,AssignmentAccepted
3592,2017-03-12 22:54:41.432294,,,,,,f,,35GMH2SV3EHUOP0OLYJHK7053HJOEV,AssignmentAccepted
3593,2017-03-12 22:56:10.699597,,,,,,f,,37XITHEISW9IO48QHZUQOE57TSQRCE,AssignmentSubmitted
3594,2017-03-12 22:58:13.956415,,,,,,f,,3R08VXYT7CVHKJUGPCWLVRLAKWEW7T,AssignmentSubmitted
3595,2017-03-12 23:02:06.082886,,,,,,f,,3IOEN3P9S7J5FI089E28WNVKT8M161,AssignmentAccepted
3596,2017-03-12 23:03:03.03193,,,,,,f,,33F859I566DMP52H7UM1ZQXJOYSHB0,AssignmentAccepted
3597,2017-03-12 23:03:33.871208,,,,,,f,,35GMH2SV3EHUOP0OLYJHK7053HJOEV,AssignmentSubmitted
3598,2017-03-12 23:04:20.732419,,,,,,f,,3907X2AHF05KE9097E1V76W6GJPP2B,AssignmentAccepted
3599,2017-03-12 23:04:21.357187,,,,,,f,,3907X2AHF05KE9097E1V76W6GJPP2B,AssignmentReturned
3600,2017-03-12 23:04:21.9963,,,,,,f,,3MHW492WW0DNQX1Y38TES7ZM8C7MVK,AssignmentAccepted
3601,2017-03-12 23:05:08.943719,,,,,,f,,345LHZDEDXSMRW4OS0EU0MOXUEI3UX,AssignmentAccepted
3602,2017-03-12 23:06:52.741895,,,,,,f,,3IOEN3P9S7J5FI089E28WNVKT8M161,AssignmentSubmitted
3603,2017-03-12 23:07:21.172337,,,,,,f,,3NG53N1RLVJV0O2YNVAWHX992JHP8E,AssignmentAccepted
3604,2017-03-12 23:08:04.95703,,,,,,f,,33F859I566DMP52H7UM1ZQXJOYSHB0,AssignmentSubmitted
3605,2017-03-12 23:08:47.707947,,,,,,f,,36W0OB37HWEI735XD824L84MF1EZHO,AssignmentAccepted
3606,2017-03-12 23:08:54.553156,,,,,,f,,3MHW492WW0DNQX1Y38TES7ZM8C7MVK,AssignmentSubmitted
3607,2017-03-12 23:11:21.957075,,,,,,f,,3NG53N1RLVJV0O2YNVAWHX992JHP8E,AssignmentSubmitted
3608,2017-03-12 23:12:59.898717,,,,,,f,,345LHZDEDXSMRW4OS0EU0MOXUEI3UX,AssignmentSubmitted
3609,2017-03-12 23:16:02.884347,,,,,,f,,36W0OB37HWEI735XD824L84MF1EZHO,AssignmentSubmitted
3610,2017-03-12 23:17:30.528846,,,,,,f,,37ZHEEHM6WMKTLSSFSLJQUADM3K73Y,AssignmentAccepted
3611,2017-03-12 23:18:45.472711,,,,,,f,,3ZR9AIQJUB9RT6BCU75TLKSWSPA04C,AssignmentAccepted
3612,2017-03-12 23:18:48.941954,,,,,,f,,3R2UR8A0IAG3UPR5G3998WLCJNUXOD,AssignmentAccepted
3613,2017-03-12 23:21:38.604155,,,,,,f,,3I33IC7ZWF2DR5U7IVJYHB7BHXQA2H,AssignmentAccepted
3614,2017-03-12 23:22:55.270704,,,,,,f,,37ZHEEHM6WMKTLSSFSLJQUADM3K73Y,AssignmentSubmitted
3615,2017-03-12 23:24:28.81631,,,,,,f,,3R2UR8A0IAG3UPR5G3998WLCJNUXOD,AssignmentSubmitted
3616,2017-03-12 23:27:03.964083,,,,,,f,,3ZR9AIQJUB9RT6BCU75TLKSWSPA04C,AssignmentSubmitted
3617,2017-03-12 23:27:59.6988,,,,,,f,,3ERET4BTVM9U32OSFVB2LCILSFUK9Y,AssignmentAccepted
3618,2017-03-12 23:28:50.266691,,,,,,f,,3I33IC7ZWF2DR5U7IVJYHB7BHXQA2H,AssignmentSubmitted
3619,2017-03-12 23:30:06.22317,,,,,,f,,3TS1AR6UQQEF9X8LZNMLR3ZAPTPF7F,AssignmentAccepted
3620,2017-03-12 23:31:50.740163,,,,,,f,,3EFE17QCRC5L6RJJIG8WPF7JSMFHS2,AssignmentAccepted
3621,2017-03-12 23:32:34.066559,,,,,,f,,3EFE17QCRC5L6RJJIG8WPF7JSMFHS2,AssignmentReturned
3622,2017-03-12 23:33:34.824683,,,,,,f,,3TS1AR6UQQEF9X8LZNMLR3ZAPTPF7F,AssignmentReturned
3623,2017-03-12 23:34:21.01658,,,,,,f,,3ERET4BTVM9U32OSFVB2LCILSFUK9Y,AssignmentSubmitted
3624,2017-03-12 23:40:48.027993,,,,,,f,,3CFVK00FWLLI5P4C2OKRG24YRERL6R,AssignmentAccepted
3625,2017-03-12 23:41:11.474827,,,,,,f,,3CFVK00FWLLI5P4C2OKRG24YRERL6R,AssignmentReturned
3626,2017-03-12 23:41:16.385956,,,,,,f,,3P4MQ7TPPXCCYSZV72C5DFULTLOBBF,AssignmentAccepted
3627,2017-03-12 23:41:26.587836,,,,,,f,,3DIP6YHAPCSR3XD8EHULNLA5OCG8ED,AssignmentAccepted
3628,2017-03-12 23:41:27.252863,,,,,,f,,3DIP6YHAPCSR3XD8EHULNLA5OCG8ED,AssignmentReturned
3629,2017-03-12 23:43:20.120672,,,,,,f,,3P4MQ7TPPXCCYSZV72C5DFULTLOBBF,AssignmentReturned
3630,2017-03-12 23:49:36.997407,,,,,,f,,37U1UTWH9VMGC1ID0NELMS9O3168RQ,AssignmentAccepted
3631,2017-03-12 23:49:41.420536,,,,,,f,,37FMASSAYCRML0D1DC4MZ2YYOB8BIO,AssignmentAccepted
3632,2017-03-12 23:50:57.592227,,,,,,f,,37U1UTWH9VMGC1ID0NELMS9O3168RQ,AssignmentReturned
3633,2017-03-12 23:51:01.45861,,,,,,f,,3QHK8ZVMIMIOB1L7YF1ZRIQQ5F2BL2,AssignmentAccepted
3634,2017-03-12 23:55:08.341875,,,,,,f,,31HQ4X3T3SANSN2991NUH70Q93OLSD,AssignmentAccepted
3635,2017-03-12 23:55:24.037121,,,,,,f,,3OONKJ5DKCJWHMO4B7HRJZUK0K7BOJ,AssignmentAccepted
3636,2017-03-12 23:55:24.657615,,,,,,f,,3OONKJ5DKCJWHMO4B7HRJZUK0K7BOJ,AssignmentReturned
3637,2017-03-12 23:55:27.172681,,,,,,f,,3QHK8ZVMIMIOB1L7YF1ZRIQQ5F2BL2,AssignmentSubmitted
3638,2017-03-12 23:55:40.117457,,,,,,f,,3FTOP5WARFOHWOUXXESXRMHFAM0J0M,AssignmentAccepted
3639,2017-03-12 23:55:51.256306,,,,,,f,,3AWETUDC92SI3YGHJQKPLK51FEUIZ1,AssignmentAccepted
3640,2017-03-12 23:57:20.433294,,,,,,f,,37FMASSAYCRML0D1DC4MZ2YYOB8BIO,AssignmentSubmitted
3641,2017-03-12 23:58:59.265048,,,,,,f,,30OG32W0SUBC640CKJJ45I00D7FEN7,AssignmentAccepted
3642,2017-03-13 00:00:00.08013,,,,,,f,,3AWETUDC92SI3YGHJQKPLK51FEUIZ1,AssignmentSubmitted
3643,2017-03-13 00:00:01.049967,,,,,,f,,31HQ4X3T3SANSN2991NUH70Q93OLSD,AssignmentSubmitted
3644,2017-03-13 00:03:54.439077,,,,,,f,,30OG32W0SUBC640CKJJ45I00D7FEN7,AssignmentSubmitted
3645,2017-03-13 00:03:55.424969,,,,,,f,,3FTOP5WARFOHWOUXXESXRMHFAM0J0M,AssignmentSubmitted
3646,2017-03-13 00:07:12.640502,,,,,,f,,3PMBY0YE273CK4C4NIU4XT5DN6MC9E,AssignmentAccepted
3647,2017-03-13 00:07:31.34244,,,,,,f,,3I33IC7ZWF2DR5U7IVJYHB7BHXRA2I,AssignmentAccepted
3648,2017-03-13 00:08:44.671454,,,,,,f,,37ZHEEHM6WMKTLSSFSLJQUADM3L37V,AssignmentAccepted
3649,2017-03-13 00:08:45.298349,,,,,,f,,37ZHEEHM6WMKTLSSFSLJQUADM3L37V,AssignmentReturned
3650,2017-03-13 00:09:10.963735,,,,,,f,,3OE22WJIGIOEYXAQQBQQDUH846WUQR,AssignmentAccepted
3651,2017-03-13 00:13:19.882151,,,,,,f,,3SEPORI8WNZ3XGXJ72SC4MHI26QAZQ,AssignmentAccepted
3652,2017-03-13 00:13:45.462168,,,,,,f,,3PMBY0YE273CK4C4NIU4XT5DN6MC9E,AssignmentSubmitted
